minute,tenant_id,workload_type,sla_ms,qps,cpu_pct,mem_pct,latency_p99_ms
1674,t07_fintech,oltp,40.0,29.16,18.83,48.45,23.59
1675,t07_fintech,oltp,40.0,22.86,13.24,54.67,21.17
1676,t07_fintech,oltp,40.0,34.42,15.65,51.74,25.52
1677,t07_fintech,oltp,40.0,30.91,17.88,46.64,24.24
1678,t07_fintech,oltp,40.0,24.61,17.41,44.23,21.86
1679,t07_fintech,oltp,40.0,29.46,18.07,48.44,23.7
1680,t07_fintech,oltp,40.0,28.45,16.27,42.55,23.33
1681,t07_fintech,oltp,40.0,32.55,15.3,44.59,24.84
1682,t07_fintech,oltp,40.0,27.66,12.91,48.57,23.03
1683,t07_fintech,oltp,40.0,34.65,16.59,48.39,25.6
1684,t07_fintech,oltp,40.0,24.4,15.89,35.06,21.78
1685,t07_fintech,oltp,40.0,31.28,14.35,48.03,24.37
1686,t07_fintech,oltp,40.0,19.72,12.01,42.0,19.88
1687,t07_fintech,oltp,40.0,27.01,15.42,48.34,22.78
1688,t07_fintech,oltp,40.0,31.2,13.07,40.5,24.35
1689,t07_fintech,oltp,40.0,30.85,15.58,43.22,24.22
1690,t07_fintech,oltp,40.0,24.55,13.66,47.91,21.83
1691,t07_fintech,oltp,40.0,28.38,13.65,46.23,23.3
1692,t07_fintech,oltp,40.0,26.23,12.51,48.52,22.48
1693,t07_fintech,oltp,40.0,23.11,5.15,35.12,21.26
1694,t07_fintech,oltp,40.0,38.21,19.89,43.81,26.87
1695,t07_fintech,oltp,40.0,20.76,10.59,45.49,20.32
1696,t07_fintech,oltp,40.0,37.65,19.33,55.95,26.67
1697,t07_fintech,oltp,40.0,31.55,11.38,37.91,24.48
1698,t07_fintech,oltp,40.0,32.68,19.71,52.33,24.89
1699,t07_fintech,oltp,40.0,30.68,18.93,48.59,24.15
1700,t07_fintech,oltp,40.0,24.67,12.25,45.43,21.88
1701,t07_fintech,oltp,40.0,28.97,12.42,43.72,23.52
1702,t07_fintech,oltp,40.0,24.5,9.29,38.6,21.81
1703,t07_fintech,oltp,40.0,29.19,17.04,51.12,23.6
1704,t07_fintech,oltp,40.0,28.54,13.29,47.27,23.36
1705,t07_fintech,oltp,40.0,37.43,20.27,46.54,26.59
1706,t07_fintech,oltp,40.0,34.95,16.67,42.72,25.71
1707,t07_fintech,oltp,40.0,38.77,18.39,51.26,27.07
1708,t07_fintech,oltp,40.0,23.07,8.24,52.52,21.25
1709,t07_fintech,oltp,40.0,30.39,16.3,44.95,24.05
1710,t07_fintech,oltp,40.0,19.98,13.05,41.29,19.99
1711,t07_fintech,oltp,40.0,38.61,19.89,53.56,27.01
1712,t07_fintech,oltp,40.0,29.96,13.56,44.73,23.89
1713,t07_fintech,oltp,40.0,38.88,23.48,44.74,27.1
1714,t07_fintech,oltp,40.0,37.18,20.29,46.58,26.5
1715,t07_fintech,oltp,40.0,33.01,11.12,52.21,25.01
1716,t07_fintech,oltp,40.0,32.27,19.33,46.5,24.74
1717,t07_fintech,oltp,40.0,35.05,14.96,53.55,25.74
1718,t07_fintech,oltp,40.0,75.18,35.37,52.28,39.92
1719,t07_fintech,oltp,40.0,64.94,34.04,52.43,36.2
1720,t07_fintech,oltp,40.0,55.11,27.85,46.75,32.75
1721,t07_fintech,oltp,40.0,42.79,22.22,42.45,28.48
1722,t07_fintech,oltp,40.0,32.31,14.14,37.8,24.75
1723,t07_fintech,oltp,40.0,37.25,11.93,40.53,26.53
1724,t07_fintech,oltp,40.0,23.4,14.74,46.35,21.38
1725,t07_fintech,oltp,40.0,36.91,21.26,36.11,26.41
1726,t07_fintech,oltp,40.0,38.68,19.77,50.27,27.03
1727,t07_fintech,oltp,40.0,38.36,24.2,43.58,26.92
1728,t07_fintech,oltp,40.0,43.29,17.89,52.22,28.65
1729,t07_fintech,oltp,40.0,37.23,13.18,50.12,26.52
1730,t07_fintech,oltp,40.0,36.02,16.94,47.21,26.09
1731,t07_fintech,oltp,40.0,28.17,9.57,44.32,23.22
1732,t07_fintech,oltp,40.0,47.03,21.83,55.97,29.95
1733,t07_fintech,oltp,40.0,38.64,14.71,53.38,27.02
1734,t07_fintech,oltp,40.0,36.13,17.58,50.91,26.13
1735,t07_fintech,oltp,40.0,37.42,24.18,45.21,26.59
1736,t07_fintech,oltp,40.0,34.47,20.36,47.26,25.53
1737,t07_fintech,oltp,40.0,34.87,20.07,53.0,25.68
1738,t07_fintech,oltp,40.0,39.35,15.81,48.59,27.27
1739,t07_fintech,oltp,40.0,36.14,23.92,50.16,26.13
1740,t07_fintech,oltp,40.0,38.94,17.97,46.4,27.13
1741,t07_fintech,oltp,40.0,35.85,16.77,39.37,26.03
1742,t07_fintech,oltp,40.0,46.28,18.73,52.56,29.69
1743,t07_fintech,oltp,40.0,47.94,19.85,44.3,30.27
1744,t07_fintech,oltp,40.0,37.93,25.02,55.86,26.77
1745,t07_fintech,oltp,40.0,35.63,18.34,47.73,25.95
1746,t07_fintech,oltp,40.0,37.43,17.38,48.57,26.59
1747,t07_fintech,oltp,40.0,49.11,25.38,45.34,30.67
1748,t07_fintech,oltp,40.0,38.73,15.24,40.0,27.05
1749,t07_fintech,oltp,40.0,46.05,23.78,48.73,29.61
1750,t07_fintech,oltp,40.0,40.27,18.21,50.08,27.59
1751,t07_fintech,oltp,40.0,38.48,20.59,54.07,26.97
1752,t07_fintech,oltp,40.0,44.48,24.04,53.76,29.07
1753,t07_fintech,oltp,40.0,46.85,26.3,46.96,29.89
1754,t07_fintech,oltp,40.0,35.44,14.99,49.84,25.88
1755,t07_fintech,oltp,40.0,47.53,23.68,52.37,30.12
1756,t07_fintech,oltp,40.0,47.39,25.63,50.85,30.08
1757,t07_fintech,oltp,40.0,40.87,19.29,46.43,27.8
1758,t07_fintech,oltp,40.0,39.39,22.99,44.09,27.28
1759,t07_fintech,oltp,40.0,43.61,20.61,47.44,28.76
1760,t07_fintech,oltp,40.0,34.08,19.53,48.85,25.39
1761,t07_fintech,oltp,40.0,36.86,20.53,38.39,26.39
1762,t07_fintech,oltp,40.0,43.36,12.86,42.57,28.67
1763,t07_fintech,oltp,40.0,41.54,16.94,46.48,28.04
1764,t07_fintech,oltp,40.0,40.7,19.35,45.42,27.75
1765,t07_fintech,oltp,40.0,38.54,20.83,50.56,26.99
1766,t07_fintech,oltp,40.0,46.88,24.98,44.41,29.9
1767,t07_fintech,oltp,40.0,48.07,23.97,51.37,30.31
1768,t07_fintech,oltp,40.0,47.84,26.36,57.94,30.23
1769,t07_fintech,oltp,40.0,46.18,23.52,48.98,29.66
1770,t07_fintech,oltp,40.0,48.97,26.34,43.6,30.62
1771,t07_fintech,oltp,40.0,40.34,18.61,49.66,27.62
1772,t07_fintech,oltp,40.0,43.26,27.03,49.28,28.64
1773,t07_fintech,oltp,40.0,44.07,22.06,56.19,28.92
1774,t07_fintech,oltp,40.0,45.59,19.98,55.77,29.45
1775,t07_fintech,oltp,40.0,41.46,21.08,52.32,28.01
1776,t07_fintech,oltp,40.0,47.42,21.56,48.94,30.09
1777,t07_fintech,oltp,40.0,51.26,27.76,46.38,31.42
1778,t07_fintech,oltp,40.0,45.83,23.73,53.72,29.53
1779,t07_fintech,oltp,40.0,43.82,28.32,57.53,28.84
1780,t07_fintech,oltp,40.0,56.27,31.94,48.08,33.16
1781,t07_fintech,oltp,40.0,48.26,26.34,49.93,30.38
1782,t07_fintech,oltp,40.0,43.78,24.15,49.88,28.82
1783,t07_fintech,oltp,40.0,54.17,30.96,58.13,32.43
1784,t07_fintech,oltp,40.0,48.62,27.92,48.16,30.5
1785,t07_fintech,oltp,40.0,40.25,18.86,51.89,27.59
1786,t07_fintech,oltp,40.0,60.51,33.67,53.42,34.64
1787,t07_fintech,oltp,40.0,49.01,22.24,45.08,30.64
1788,t07_fintech,oltp,40.0,55.46,22.88,41.22,32.88
1789,t07_fintech,oltp,40.0,58.01,28.83,46.05,33.76
1790,t07_fintech,oltp,40.0,60.82,28.69,53.09,34.75
1791,t07_fintech,oltp,40.0,50.61,25.35,38.25,31.19
1792,t07_fintech,oltp,40.0,51.84,26.37,51.82,31.62
1793,t07_fintech,oltp,40.0,53.81,26.52,57.46,32.3
1794,t07_fintech,oltp,40.0,58.57,26.76,51.02,33.96
1795,t07_fintech,oltp,40.0,67.48,33.8,56.17,37.11
1796,t07_fintech,oltp,40.0,45.69,17.61,51.23,29.49
1797,t07_fintech,oltp,40.0,66.51,32.94,60.77,36.76
1798,t07_fintech,oltp,40.0,50.18,28.49,51.8,31.04
1799,t07_fintech,oltp,40.0,57.0,25.89,60.15,33.41
1800,t07_fintech,oltp,40.0,54.57,22.87,53.1,32.56
1801,t07_fintech,oltp,40.0,65.53,28.68,42.45,36.41
1802,t07_fintech,oltp,40.0,54.61,24.86,42.47,32.58
1803,t07_fintech,oltp,40.0,61.51,29.26,56.4,34.99
1804,t07_fintech,oltp,40.0,52.45,27.16,54.09,31.83
1805,t07_fintech,oltp,40.0,80.7,35.96,45.15,42.01
1806,t07_fintech,oltp,40.0,70.23,34.47,50.32,38.1
1807,t07_fintech,oltp,40.0,64.65,29.86,60.65,36.1
1808,t07_fintech,oltp,40.0,53.49,27.01,54.9,32.19
1809,t07_fintech,oltp,40.0,64.19,37.12,50.39,35.94
1810,t07_fintech,oltp,40.0,63.78,33.63,50.74,35.79
1811,t07_fintech,oltp,40.0,54.93,29.05,48.25,32.69
1812,t07_fintech,oltp,40.0,54.23,29.5,51.8,32.45
1813,t07_fintech,oltp,40.0,63.01,28.28,56.65,35.52
1814,t07_fintech,oltp,40.0,55.06,28.06,45.42,32.74
1815,t07_fintech,oltp,40.0,71.19,33.84,54.11,38.45
1816,t07_fintech,oltp,40.0,61.0,30.07,54.58,34.81
1817,t07_fintech,oltp,40.0,64.57,32.59,58.24,36.07
1818,t07_fintech,oltp,40.0,54.97,28.41,45.28,32.7
1819,t07_fintech,oltp,40.0,73.81,34.37,57.87,39.42
1820,t07_fintech,oltp,40.0,65.38,36.81,46.56,36.36
1821,t07_fintech,oltp,40.0,61.09,33.17,49.42,34.84
1822,t07_fintech,oltp,40.0,57.52,26.28,43.55,33.59
1823,t07_fintech,oltp,40.0,68.62,33.52,54.26,37.52
1824,t07_fintech,oltp,40.0,54.52,22.87,43.28,32.55
1825,t07_fintech,oltp,40.0,63.78,31.02,57.02,35.79
1826,t07_fintech,oltp,40.0,53.66,26.51,57.46,32.25
1827,t07_fintech,oltp,40.0,65.5,33.71,55.64,36.4
1828,t07_fintech,oltp,40.0,52.48,25.54,55.48,31.84
1829,t07_fintech,oltp,40.0,62.36,26.85,55.64,35.29
1830,t07_fintech,oltp,40.0,62.46,35.18,59.75,35.32
1831,t07_fintech,oltp,40.0,64.08,33.54,50.83,35.9
1832,t07_fintech,oltp,40.0,62.27,28.06,49.11,35.26
1833,t07_fintech,oltp,40.0,61.07,32.05,57.67,34.83
1834,t07_fintech,oltp,40.0,61.55,30.83,53.33,35.0
1835,t07_fintech,oltp,40.0,69.14,34.28,52.14,37.71
1836,t07_fintech,oltp,40.0,80.18,35.82,48.22,41.81
1837,t07_fintech,oltp,40.0,72.4,35.04,48.87,38.9
1838,t07_fintech,oltp,40.0,67.28,30.86,54.77,37.04
1839,t07_fintech,oltp,40.0,71.07,34.94,55.87,38.41
1840,t07_fintech,oltp,40.0,63.82,35.26,62.07,35.81
1841,t07_fintech,oltp,40.0,73.67,33.96,58.03,39.36
1842,t07_fintech,oltp,40.0,63.73,31.69,50.49,35.78
1843,t07_fintech,oltp,40.0,64.27,29.76,51.15,35.97
1844,t07_fintech,oltp,40.0,62.81,27.48,57.34,35.45
1845,t07_fintech,oltp,40.0,71.41,34.93,59.11,38.53
1846,t07_fintech,oltp,40.0,57.33,24.11,51.3,33.52
1847,t07_fintech,oltp,40.0,72.91,32.7,50.75,39.08
1848,t07_fintech,oltp,40.0,74.25,37.7,45.77,39.58
1849,t07_fintech,oltp,40.0,66.18,32.93,49.13,36.65
1850,t07_fintech,oltp,40.0,77.15,37.26,58.15,40.66
1851,t07_fintech,oltp,40.0,66.27,31.82,53.94,36.68
1852,t07_fintech,oltp,40.0,69.3,31.36,47.83,37.77
1853,t07_fintech,oltp,40.0,79.52,40.55,54.49,41.56
1854,t07_fintech,oltp,40.0,73.45,33.82,61.19,39.28
1855,t07_fintech,oltp,40.0,70.26,36.96,53.68,38.11
1856,t07_fintech,oltp,40.0,65.25,33.27,53.02,36.32
1857,t07_fintech,oltp,40.0,78.36,41.07,53.28,41.12
1858,t07_fintech,oltp,40.0,68.24,35.44,48.5,37.39
1859,t07_fintech,oltp,40.0,68.32,35.18,56.2,37.41
1860,t07_fintech,oltp,40.0,73.5,36.94,53.93,39.3
1861,t07_fintech,oltp,40.0,72.14,33.29,52.75,38.8
1862,t07_fintech,oltp,40.0,82.62,39.01,52.11,42.75
1863,t07_fintech,oltp,40.0,82.14,36.56,60.71,42.57
1864,t07_fintech,oltp,40.0,67.75,36.07,55.39,37.21
1865,t07_fintech,oltp,40.0,77.75,42.94,55.99,40.89
1866,t07_fintech,oltp,40.0,84.45,44.91,49.64,43.47
1867,t07_fintech,oltp,40.0,76.0,36.64,60.67,40.23
1868,t07_fintech,oltp,40.0,73.16,37.42,48.77,39.18
1869,t07_fintech,oltp,40.0,72.32,41.49,69.8,38.87
1870,t07_fintech,oltp,40.0,76.73,38.6,59.63,40.5
1871,t07_fintech,oltp,40.0,71.11,30.85,47.46,38.42
1872,t07_fintech,oltp,40.0,85.11,41.38,59.44,43.73
1873,t07_fintech,oltp,40.0,73.65,36.89,50.85,39.36
1874,t07_fintech,oltp,40.0,101.15,52.42,60.06,50.52
1875,t07_fintech,oltp,40.0,89.79,45.36,61.89,45.62
1876,t07_fintech,oltp,40.0,90.32,48.93,64.11,45.83
1877,t07_fintech,oltp,40.0,80.38,43.51,58.3,41.89
1878,t07_fintech,oltp,40.0,76.5,34.78,56.53,40.42
1879,t07_fintech,oltp,40.0,84.76,40.91,48.83,43.59
1880,t07_fintech,oltp,40.0,79.28,42.17,59.86,41.47
1881,t07_fintech,oltp,40.0,81.24,40.15,63.98,42.22
1882,t07_fintech,oltp,40.0,93.75,48.74,56.54,47.27
1883,t07_fintech,oltp,40.0,77.53,38.79,51.92,40.8
1884,t07_fintech,oltp,40.0,75.75,38.5,51.01,40.14
1885,t07_fintech,oltp,40.0,92.3,43.12,70.17,46.66
1886,t07_fintech,oltp,40.0,82.71,41.57,61.23,42.79
1887,t07_fintech,oltp,40.0,84.17,41.61,59.67,43.36
1888,t07_fintech,oltp,40.0,83.26,36.06,49.84,43.0
1889,t07_fintech,oltp,40.0,84.01,44.71,57.99,43.3
1890,t07_fintech,oltp,40.0,78.55,36.73,47.27,41.19
1891,t07_fintech,oltp,40.0,82.84,39.34,65.48,42.84
1892,t07_fintech,oltp,40.0,85.79,42.51,58.63,44.0
1893,t07_fintech,oltp,40.0,81.35,41.84,63.88,42.26
1894,t07_fintech,oltp,40.0,87.22,39.3,55.66,44.57
1895,t07_fintech,oltp,40.0,85.29,42.5,64.58,43.8
1896,t07_fintech,oltp,40.0,96.19,46.57,65.71,48.32
1897,t07_fintech,oltp,40.0,90.03,42.38,54.54,45.72
1898,t07_fintech,oltp,40.0,82.49,40.69,58.45,42.7
1899,t07_fintech,oltp,40.0,84.34,42.18,45.97,43.43
1900,t07_fintech,oltp,40.0,93.15,48.54,54.02,47.02
1901,t07_fintech,oltp,40.0,85.32,38.82,51.44,43.81
1902,t07_fintech,oltp,40.0,92.76,46.24,61.11,46.85
1903,t07_fintech,oltp,40.0,87.25,37.32,64.35,44.59
1904,t07_fintech,oltp,40.0,90.29,48.66,62.59,45.82
1905,t07_fintech,oltp,40.0,89.06,50.36,66.71,45.32
1906,t07_fintech,oltp,40.0,94.5,45.16,54.38,47.59
1907,t07_fintech,oltp,40.0,85.61,40.36,60.3,43.93
1908,t07_fintech,oltp,40.0,82.17,43.78,63.66,42.58
1909,t07_fintech,oltp,40.0,97.85,52.27,59.58,49.04
1910,t07_fintech,oltp,40.0,90.48,43.19,53.69,45.9
1911,t07_fintech,oltp,40.0,75.15,34.64,59.46,39.91
1912,t07_fintech,oltp,40.0,94.62,50.69,64.11,47.64
1913,t07_fintech,oltp,40.0,85.47,44.62,55.38,43.88
1914,t07_fintech,oltp,40.0,97.76,50.44,55.81,49.0
1915,t07_fintech,oltp,40.0,87.46,45.15,57.29,44.67
1916,t07_fintech,oltp,40.0,90.25,48.27,59.42,45.81
1917,t07_fintech,oltp,40.0,91.85,40.73,59.62,46.47
1918,t07_fintech,oltp,40.0,97.74,41.04,56.95,48.99
1919,t07_fintech,oltp,40.0,96.16,47.05,51.52,48.3
1920,t07_fintech,oltp,40.0,99.89,46.45,49.6,49.95
1921,t07_fintech,oltp,40.0,88.88,44.09,59.15,45.25
1922,t07_fintech,oltp,40.0,96.93,49.11,54.91,48.64
1923,t07_fintech,oltp,40.0,94.37,50.01,54.32,47.53
1924,t07_fintech,oltp,40.0,96.73,50.36,58.67,48.55
1925,t07_fintech,oltp,40.0,98.32,53.1,56.73,49.25
1926,t07_fintech,oltp,40.0,101.06,52.63,71.15,50.48
1927,t07_fintech,oltp,40.0,97.15,45.35,67.67,48.73
1928,t07_fintech,oltp,40.0,98.87,50.81,60.8,49.5
1929,t07_fintech,oltp,40.0,103.46,48.48,62.37,51.58
1930,t07_fintech,oltp,40.0,91.46,46.76,61.53,46.31
1931,t07_fintech,oltp,40.0,104.55,53.74,56.86,52.1
1932,t07_fintech,oltp,40.0,94.92,50.8,56.13,47.77
1933,t07_fintech,oltp,40.0,93.36,46.49,59.98,47.11
1934,t07_fintech,oltp,40.0,104.99,55.08,67.17,52.3
1935,t07_fintech,oltp,40.0,97.96,48.44,52.94,49.09
1936,t07_fintech,oltp,40.0,96.98,47.68,55.62,48.66
1937,t07_fintech,oltp,40.0,102.62,51.12,63.29,51.2
1938,t07_fintech,oltp,40.0,102.39,53.94,65.57,51.09
1939,t07_fintech,oltp,40.0,91.55,46.1,60.08,46.35
1940,t07_fintech,oltp,40.0,101.47,51.43,67.33,50.67
1941,t07_fintech,oltp,40.0,99.47,51.07,55.33,49.76
1942,t07_fintech,oltp,40.0,92.08,45.71,67.2,46.57
1943,t07_fintech,oltp,40.0,99.44,55.02,58.16,49.75
1944,t07_fintech,oltp,40.0,99.85,47.12,60.7,49.93
1945,t07_fintech,oltp,40.0,95.73,44.3,54.9,48.12
1946,t07_fintech,oltp,40.0,94.47,45.13,59.54,47.57
1947,t07_fintech,oltp,40.0,106.18,53.94,63.17,52.87
1948,t07_fintech,oltp,40.0,103.18,51.52,63.08,51.45
1949,t07_fintech,oltp,40.0,105.73,53.04,60.24,52.66
1950,t07_fintech,oltp,40.0,100.17,53.46,58.01,50.08
1951,t07_fintech,oltp,40.0,105.51,53.49,64.89,52.55
1952,t07_fintech,oltp,40.0,103.06,56.34,65.64,51.4
1953,t07_fintech,oltp,40.0,99.29,46.7,67.17,49.68
1954,t07_fintech,oltp,40.0,99.26,50.9,60.99,49.67
1955,t07_fintech,oltp,40.0,112.01,50.26,55.87,55.77
1956,t07_fintech,oltp,40.0,98.81,47.11,56.93,49.47
1957,t07_fintech,oltp,40.0,101.9,50.36,68.16,50.86
1958,t07_fintech,oltp,40.0,106.55,46.8,67.45,53.05
1959,t07_fintech,oltp,40.0,94.84,48.11,59.08,47.73
1960,t07_fintech,oltp,40.0,100.59,48.42,63.33,50.27
1961,t07_fintech,oltp,40.0,104.99,55.86,58.4,52.31
1962,t07_fintech,oltp,40.0,104.76,55.37,59.4,52.19
1963,t07_fintech,oltp,40.0,101.87,54.19,66.09,50.85
1964,t07_fintech,oltp,40.0,102.17,56.07,62.67,50.99
1965,t07_fintech,oltp,40.0,113.43,60.52,66.32,56.51
1966,t07_fintech,oltp,40.0,106.88,50.82,52.53,53.21
1967,t07_fintech,oltp,40.0,107.57,51.82,59.23,53.54
1968,t07_fintech,oltp,40.0,105.3,56.47,56.27,52.45
1969,t07_fintech,oltp,40.0,100.1,51.24,54.19,50.05
1970,t07_fintech,oltp,40.0,113.47,58.34,65.3,56.53
1971,t07_fintech,oltp,40.0,115.93,54.22,56.13,57.84
1972,t07_fintech,oltp,40.0,112.97,55.85,65.17,56.27
1973,t07_fintech,oltp,40.0,113.68,56.66,66.57,56.64
1974,t07_fintech,oltp,40.0,108.81,57.95,61.78,54.16
1975,t07_fintech,oltp,40.0,106.36,54.89,63.19,52.96
1976,t07_fintech,oltp,40.0,114.75,54.52,64.13,57.21
1977,t07_fintech,oltp,40.0,108.05,56.25,63.75,53.78
1978,t07_fintech,oltp,40.0,103.84,49.93,54.09,51.76
1979,t07_fintech,oltp,40.0,111.56,57.48,68.28,55.54
1980,t07_fintech,oltp,40.0,117.97,59.7,62.52,58.97
1981,t07_fintech,oltp,40.0,117.52,59.53,56.47,58.71
1982,t07_fintech,oltp,40.0,114.56,58.06,61.95,57.11
1983,t07_fintech,oltp,40.0,99.2,47.53,65.1,49.64
1984,t07_fintech,oltp,40.0,111.08,55.24,57.28,55.3
1985,t07_fintech,oltp,40.0,108.27,48.76,48.44,53.89
1986,t07_fintech,oltp,40.0,120.31,57.3,57.25,60.29
1987,t07_fintech,oltp,40.0,121.75,61.07,69.74,61.13
1988,t07_fintech,oltp,40.0,123.36,61.01,66.81,62.09
1989,t07_fintech,oltp,40.0,119.6,57.33,71.54,59.88
1990,t07_fintech,oltp,40.0,113.88,59.85,65.49,56.75
1991,t07_fintech,oltp,40.0,117.52,58.91,67.41,58.72
1992,t07_fintech,oltp,40.0,115.75,56.97,62.62,57.74
1993,t07_fintech,oltp,40.0,111.59,51.32,55.8,55.56
1994,t07_fintech,oltp,40.0,110.87,54.27,68.59,55.19
1995,t07_fintech,oltp,40.0,116.29,57.67,68.94,58.04
1996,t07_fintech,oltp,40.0,107.5,52.66,64.14,53.51
1997,t07_fintech,oltp,40.0,114.06,62.04,63.65,56.84
1998,t07_fintech,oltp,40.0,117.21,60.71,64.06,58.54
1999,t07_fintech,oltp,40.0,114.54,60.21,59.91,57.1
2000,t07_fintech,oltp,40.0,121.92,60.81,56.59,61.23
2001,t07_fintech,oltp,40.0,118.72,56.85,67.04,59.38
2002,t07_fintech,oltp,40.0,118.15,61.5,62.34,59.07
2003,t07_fintech,oltp,40.0,120.42,57.63,67.75,60.36
2004,t07_fintech,oltp,40.0,110.42,55.01,59.19,54.96
2005,t07_fintech,oltp,40.0,120.71,62.72,69.08,60.52
2006,t07_fintech,oltp,40.0,115.25,58.55,70.21,57.48
2007,t07_fintech,oltp,40.0,124.08,67.29,70.65,62.53
2008,t07_fintech,oltp,40.0,114.38,57.27,64.96,57.01
2009,t07_fintech,oltp,40.0,125.19,59.21,63.51,63.21
2010,t07_fintech,oltp,40.0,129.2,66.03,61.58,65.79
2011,t07_fintech,oltp,40.0,115.76,59.89,65.62,57.75
2012,t07_fintech,oltp,40.0,117.68,57.62,69.66,58.8
2013,t07_fintech,oltp,40.0,119.99,61.98,68.75,60.11
2014,t07_fintech,oltp,40.0,118.85,58.84,60.37,59.46
2015,t07_fintech,oltp,40.0,126.39,62.81,58.58,63.97
2016,t07_fintech,oltp,40.0,125.79,69.36,64.66,63.59
2017,t07_fintech,oltp,40.0,123.7,63.08,67.57,62.3
2018,t07_fintech,oltp,40.0,123.07,59.77,69.06,61.92
2019,t07_fintech,oltp,40.0,122.84,65.25,70.91,61.78
2020,t07_fintech,oltp,40.0,117.5,52.43,61.48,58.7
2021,t07_fintech,oltp,40.0,114.95,61.54,61.24,57.32
2022,t07_fintech,oltp,40.0,124.51,66.02,54.33,62.79
2023,t07_fintech,oltp,40.0,132.34,67.6,69.75,67.93
2024,t07_fintech,oltp,40.0,125.72,57.2,62.16,63.54
2025,t07_fintech,oltp,40.0,121.98,59.66,60.27,61.27
2026,t07_fintech,oltp,40.0,127.83,64.56,66.15,64.89
2027,t07_fintech,oltp,40.0,124.24,62.84,64.22,62.63
2028,t07_fintech,oltp,40.0,122.69,64.14,65.34,61.69
2029,t07_fintech,oltp,40.0,132.5,63.04,71.58,68.05
2030,t07_fintech,oltp,40.0,129.89,63.06,59.05,66.25
2031,t07_fintech,oltp,40.0,132.79,70.33,60.54,68.25
2032,t07_fintech,oltp,40.0,119.19,61.07,61.55,59.65
2033,t07_fintech,oltp,40.0,130.67,68.02,66.81,66.78
2034,t07_fintech,oltp,40.0,129.38,69.06,73.84,65.91
2035,t07_fintech,oltp,40.0,126.33,55.78,55.86,63.93
2036,t07_fintech,oltp,40.0,128.1,68.53,63.71,65.06
2037,t07_fintech,oltp,40.0,123.5,64.96,68.84,62.18
2038,t07_fintech,oltp,40.0,127.63,64.26,63.19,64.76
2039,t07_fintech,oltp,40.0,130.32,65.99,68.95,66.54
2040,t07_fintech,oltp,40.0,131.11,63.93,66.56,67.08
2041,t07_fintech,oltp,40.0,132.97,67.54,68.88,68.38
2042,t07_fintech,oltp,40.0,120.62,65.56,68.28,60.47
2043,t07_fintech,oltp,40.0,129.68,63.76,59.3,66.11
2044,t07_fintech,oltp,40.0,132.06,67.23,70.63,67.74
2045,t07_fintech,oltp,40.0,131.71,68.79,67.69,67.5
2046,t07_fintech,oltp,40.0,131.63,63.29,66.73,67.44
2047,t07_fintech,oltp,40.0,135.32,65.51,70.97,70.09
2048,t07_fintech,oltp,40.0,132.37,63.56,64.63,67.95
2049,t07_fintech,oltp,40.0,128.97,71.1,69.55,65.63
2050,t07_fintech,oltp,40.0,133.04,67.9,72.06,68.43
2051,t07_fintech,oltp,40.0,119.95,60.48,68.86,60.08
2052,t07_fintech,oltp,40.0,121.38,58.2,63.36,60.91
2053,t07_fintech,oltp,40.0,121.79,58.1,70.75,61.15
2054,t07_fintech,oltp,40.0,136.56,68.9,58.54,71.02
2055,t07_fintech,oltp,40.0,136.26,66.17,55.92,70.79
2056,t07_fintech,oltp,40.0,138.17,71.98,78.46,72.27
2057,t07_fintech,oltp,40.0,135.47,65.53,75.28,70.2
2058,t07_fintech,oltp,40.0,133.55,67.07,63.63,68.8
2059,t07_fintech,oltp,40.0,140.24,70.81,63.57,73.94
2060,t07_fintech,oltp,40.0,141.48,74.25,67.98,74.97
2061,t07_fintech,oltp,40.0,139.82,68.51,61.55,73.59
2062,t07_fintech,oltp,40.0,138.01,69.08,70.53,72.14
2063,t07_fintech,oltp,40.0,136.37,68.58,63.16,70.88
2064,t07_fintech,oltp,40.0,139.22,71.37,67.85,73.11
2065,t07_fintech,oltp,40.0,157.38,76.09,67.75,91.47
2066,t07_fintech,oltp,40.0,153.83,76.86,78.14,87.14
2067,t07_fintech,oltp,40.0,145.9,78.49,68.33,78.9
2068,t07_fintech,oltp,40.0,144.25,70.57,66.26,77.38
2069,t07_fintech,oltp,40.0,138.8,68.79,76.62,72.77
2070,t07_fintech,oltp,40.0,133.97,71.43,65.64,69.1
2071,t07_fintech,oltp,40.0,134.08,70.61,64.67,69.18
2072,t07_fintech,oltp,40.0,134.78,66.29,70.66,69.69
2073,t07_fintech,oltp,40.0,138.19,67.52,67.07,72.28
2074,t07_fintech,oltp,40.0,143.92,71.87,58.16,77.09
2075,t07_fintech,oltp,40.0,137.06,70.67,74.46,71.41
2076,t07_fintech,oltp,40.0,135.29,68.98,68.6,70.07
2077,t07_fintech,oltp,40.0,143.27,68.71,65.8,76.51
2078,t07_fintech,oltp,40.0,132.6,62.6,60.61,68.12
2079,t07_fintech,oltp,40.0,136.61,69.17,67.68,71.06
2080,t07_fintech,oltp,40.0,146.02,75.43,70.93,79.01
2081,t07_fintech,oltp,40.0,141.98,78.81,69.25,75.39
2082,t07_fintech,oltp,40.0,134.29,65.59,64.72,69.33
2083,t07_fintech,oltp,40.0,141.42,73.36,80.7,74.92
