minute,tenant_id,workload_type,sla_ms,qps,cpu_pct,mem_pct,latency_p99_ms
1417,t08_ml_pipeline,olap,800.0,14.48,1.44,42.9,17.57
1418,t08_ml_pipeline,olap,800.0,12.29,9.57,46.2,16.51
1419,t08_ml_pipeline,olap,800.0,13.26,11.03,45.11,16.99
1420,t08_ml_pipeline,olap,800.0,11.83,2.8,46.61,16.28
1421,t08_ml_pipeline,olap,800.0,12.01,2.64,37.33,16.37
1422,t08_ml_pipeline,olap,800.0,13.19,7.47,51.74,16.96
1423,t08_ml_pipeline,olap,800.0,13.77,8.58,39.74,17.24
1424,t08_ml_pipeline,olap,800.0,13.82,5.43,43.12,17.26
1425,t08_ml_pipeline,olap,800.0,10.96,7.65,43.67,15.84
1426,t08_ml_pipeline,olap,800.0,12.76,5.98,37.26,16.74
1427,t08_ml_pipeline,olap,800.0,12.32,8.83,50.76,16.53
1428,t08_ml_pipeline,olap,800.0,13.21,5.1,44.84,16.97
1429,t08_ml_pipeline,olap,800.0,10.89,7.96,46.49,15.8
1430,t08_ml_pipeline,olap,800.0,9.88,4.35,41.33,15.26
1431,t08_ml_pipeline,olap,800.0,13.21,7.25,41.01,16.96
1432,t08_ml_pipeline,olap,800.0,12.13,8.86,42.48,16.43
1433,t08_ml_pipeline,olap,800.0,12.64,5.73,44.88,16.69
1434,t08_ml_pipeline,olap,800.0,11.83,3.54,47.16,16.29
1435,t08_ml_pipeline,olap,800.0,12.16,2.03,43.21,16.45
1436,t08_ml_pipeline,olap,800.0,11.8,4.05,31.93,16.27
1437,t08_ml_pipeline,olap,800.0,13.81,10.26,44.31,17.25
1438,t08_ml_pipeline,olap,800.0,13.39,9.51,33.54,17.05
1439,t08_ml_pipeline,olap,800.0,13.57,3.21,40.56,17.14
1440,t08_ml_pipeline,olap,800.0,12.52,7.64,44.13,16.63
1441,t08_ml_pipeline,olap,800.0,12.14,5.96,36.17,16.44
1442,t08_ml_pipeline,olap,800.0,13.03,10.72,40.02,16.88
1443,t08_ml_pipeline,olap,800.0,10.11,0.12,45.21,15.38
1444,t08_ml_pipeline,olap,800.0,12.0,4.62,38.93,16.37
1445,t08_ml_pipeline,olap,800.0,14.16,8.95,44.02,17.42
1446,t08_ml_pipeline,olap,800.0,10.4,0.0,45.47,15.54
1447,t08_ml_pipeline,olap,800.0,12.27,8.19,43.87,16.51
1448,t08_ml_pipeline,olap,800.0,12.16,9.25,51.6,16.45
1449,t08_ml_pipeline,olap,800.0,12.78,6.83,46.73,16.76
1450,t08_ml_pipeline,olap,800.0,12.17,8.81,48.72,16.45
1451,t08_ml_pipeline,olap,800.0,10.54,1.73,39.61,15.61
1452,t08_ml_pipeline,olap,800.0,12.02,9.76,48.53,16.38
1453,t08_ml_pipeline,olap,800.0,12.0,6.81,36.17,16.37
1454,t08_ml_pipeline,olap,800.0,11.41,5.11,36.24,16.07
1455,t08_ml_pipeline,olap,800.0,13.15,6.08,35.02,16.94
1456,t08_ml_pipeline,olap,800.0,13.28,9.47,47.61,17.0
1457,t08_ml_pipeline,olap,800.0,11.74,9.89,43.51,16.24
1458,t08_ml_pipeline,olap,800.0,12.32,10.67,47.38,16.53
1459,t08_ml_pipeline,olap,800.0,10.94,6.06,46.86,15.83
1460,t08_ml_pipeline,olap,800.0,11.62,10.04,39.19,16.18
1461,t08_ml_pipeline,olap,800.0,10.57,3.11,35.14,15.63
1462,t08_ml_pipeline,olap,800.0,11.6,4.84,43.46,16.17
1463,t08_ml_pipeline,olap,800.0,12.29,11.27,43.95,16.51
1464,t08_ml_pipeline,olap,800.0,69.93,33.56,56.0,38.0
1465,t08_ml_pipeline,olap,800.0,48.84,21.14,40.47,30.58
1466,t08_ml_pipeline,olap,800.0,32.54,9.9,48.52,24.84
1467,t08_ml_pipeline,olap,800.0,24.08,10.94,36.97,21.65
1468,t08_ml_pipeline,olap,800.0,20.59,8.67,36.79,20.24
1469,t08_ml_pipeline,olap,800.0,10.69,1.67,47.96,15.69
1470,t08_ml_pipeline,olap,800.0,10.74,0.0,41.91,15.72
1471,t08_ml_pipeline,olap,800.0,11.06,0.73,40.28,15.89
1472,t08_ml_pipeline,olap,800.0,11.64,5.49,37.65,16.18
1473,t08_ml_pipeline,olap,800.0,13.31,14.25,48.79,17.01
1474,t08_ml_pipeline,olap,800.0,10.32,3.93,37.74,15.5
1475,t08_ml_pipeline,olap,800.0,12.24,4.3,32.8,16.49
1476,t08_ml_pipeline,olap,800.0,10.97,9.27,47.8,15.84
1477,t08_ml_pipeline,olap,800.0,11.43,0.63,41.43,16.08
1478,t08_ml_pipeline,olap,800.0,10.84,6.59,35.52,15.77
1479,t08_ml_pipeline,olap,800.0,9.16,6.42,46.46,14.86
1480,t08_ml_pipeline,olap,800.0,11.47,8.1,43.34,16.1
1481,t08_ml_pipeline,olap,800.0,11.22,8.29,48.78,15.97
1482,t08_ml_pipeline,olap,800.0,10.97,9.08,40.9,15.84
1483,t08_ml_pipeline,olap,800.0,11.99,4.82,46.81,16.37
1484,t08_ml_pipeline,olap,800.0,12.16,4.26,36.42,16.45
1485,t08_ml_pipeline,olap,800.0,10.78,6.11,31.52,15.74
1486,t08_ml_pipeline,olap,800.0,11.78,7.95,44.77,16.26
1487,t08_ml_pipeline,olap,800.0,11.28,8.9,51.63,16.0
1488,t08_ml_pipeline,olap,800.0,11.34,3.21,33.66,16.03
1489,t08_ml_pipeline,olap,800.0,9.34,10.51,48.4,14.96
1490,t08_ml_pipeline,olap,800.0,11.44,9.27,42.78,16.08
1491,t08_ml_pipeline,olap,800.0,11.65,7.82,46.47,16.19
1492,t08_ml_pipeline,olap,800.0,13.07,11.3,40.54,16.9
1493,t08_ml_pipeline,olap,800.0,9.99,5.63,41.91,15.32
1494,t08_ml_pipeline,olap,800.0,12.44,4.83,47.98,16.59
1495,t08_ml_pipeline,olap,800.0,12.16,8.47,49.75,16.45
1496,t08_ml_pipeline,olap,800.0,12.08,4.83,46.37,16.41
1497,t08_ml_pipeline,olap,800.0,11.96,0.99,48.57,16.35
1498,t08_ml_pipeline,olap,800.0,11.94,8.69,45.34,16.34
1499,t08_ml_pipeline,olap,800.0,10.11,2.6,48.94,15.38
1500,t08_ml_pipeline,olap,800.0,10.97,11.5,42.36,15.84
1501,t08_ml_pipeline,olap,800.0,11.41,4.83,45.64,16.07
1502,t08_ml_pipeline,olap,800.0,11.69,6.52,39.56,16.21
1503,t08_ml_pipeline,olap,800.0,9.47,3.32,46.98,15.03
1504,t08_ml_pipeline,olap,800.0,10.77,8.89,40.61,15.73
1505,t08_ml_pipeline,olap,800.0,10.06,5.99,41.68,15.36
1506,t08_ml_pipeline,olap,800.0,12.42,5.79,42.71,16.58
1507,t08_ml_pipeline,olap,800.0,11.62,5.7,41.42,16.18
1508,t08_ml_pipeline,olap,800.0,11.29,7.51,51.17,16.01
1509,t08_ml_pipeline,olap,800.0,9.66,8.96,43.72,15.14
1510,t08_ml_pipeline,olap,800.0,10.32,3.13,45.28,15.5
1511,t08_ml_pipeline,olap,800.0,12.71,5.07,48.92,16.72
1512,t08_ml_pipeline,olap,800.0,9.71,5.86,47.27,15.16
1513,t08_ml_pipeline,olap,800.0,11.01,8.8,41.04,15.86
1514,t08_ml_pipeline,olap,800.0,12.78,2.23,38.24,16.76
1515,t08_ml_pipeline,olap,800.0,11.1,11.23,41.51,15.91
1516,t08_ml_pipeline,olap,800.0,11.73,6.65,40.93,16.23
1517,t08_ml_pipeline,olap,800.0,11.39,6.4,40.99,16.06
1518,t08_ml_pipeline,olap,800.0,9.86,0.32,36.76,15.25
1519,t08_ml_pipeline,olap,800.0,11.97,8.55,41.53,16.36
1520,t08_ml_pipeline,olap,800.0,10.31,7.0,38.84,15.49
1521,t08_ml_pipeline,olap,800.0,10.11,2.86,31.75,15.38
1522,t08_ml_pipeline,olap,800.0,8.91,4.56,37.07,14.72
1523,t08_ml_pipeline,olap,800.0,10.62,3.38,34.99,15.66
1524,t08_ml_pipeline,olap,800.0,10.69,2.35,36.87,15.69
1525,t08_ml_pipeline,olap,800.0,10.69,2.07,39.84,15.69
1526,t08_ml_pipeline,olap,800.0,11.0,1.8,38.36,15.86
1527,t08_ml_pipeline,olap,800.0,9.28,5.14,33.39,14.92
1528,t08_ml_pipeline,olap,800.0,10.51,5.21,47.0,15.6
1529,t08_ml_pipeline,olap,800.0,11.98,3.06,31.03,16.36
1530,t08_ml_pipeline,olap,800.0,10.58,4.0,49.32,15.64
1531,t08_ml_pipeline,olap,800.0,12.31,9.99,38.97,16.52
1532,t08_ml_pipeline,olap,800.0,10.0,4.68,42.92,15.32
1533,t08_ml_pipeline,olap,800.0,9.55,3.8,31.49,15.08
1534,t08_ml_pipeline,olap,800.0,11.29,11.05,43.12,16.01
1535,t08_ml_pipeline,olap,800.0,10.92,4.38,46.11,15.81
1536,t08_ml_pipeline,olap,800.0,11.01,7.1,43.89,15.86
1537,t08_ml_pipeline,olap,800.0,9.32,7.48,37.69,14.95
1538,t08_ml_pipeline,olap,800.0,11.87,2.48,34.79,16.3
1539,t08_ml_pipeline,olap,800.0,9.52,0.83,40.16,15.06
1540,t08_ml_pipeline,olap,800.0,11.33,7.06,49.33,16.03
1541,t08_ml_pipeline,olap,800.0,9.45,5.21,34.83,15.02
1542,t08_ml_pipeline,olap,800.0,9.39,6.32,39.64,14.99
1543,t08_ml_pipeline,olap,800.0,10.29,6.08,44.17,15.48
1544,t08_ml_pipeline,olap,800.0,10.44,3.76,38.17,15.56
1545,t08_ml_pipeline,olap,800.0,10.74,7.4,36.8,15.72
1546,t08_ml_pipeline,olap,800.0,10.53,2.02,38.12,15.61
1547,t08_ml_pipeline,olap,800.0,11.12,8.54,47.06,15.92
1548,t08_ml_pipeline,olap,800.0,11.18,9.91,44.61,15.95
1549,t08_ml_pipeline,olap,800.0,9.9,8.08,32.22,15.27
1550,t08_ml_pipeline,olap,800.0,9.51,1.88,33.38,15.06
1551,t08_ml_pipeline,olap,800.0,8.94,0.0,41.62,14.74
1552,t08_ml_pipeline,olap,800.0,12.05,3.02,36.38,16.39
1553,t08_ml_pipeline,olap,800.0,8.87,2.88,42.9,14.7
1554,t08_ml_pipeline,olap,800.0,11.58,2.75,45.25,16.16
1555,t08_ml_pipeline,olap,800.0,9.73,2.16,40.7,15.18
1556,t08_ml_pipeline,olap,800.0,11.12,1.46,39.1,15.92
1557,t08_ml_pipeline,olap,800.0,36.99,15.73,34.33,26.44
1558,t08_ml_pipeline,olap,800.0,26.96,16.4,43.94,22.76
1559,t08_ml_pipeline,olap,800.0,20.01,5.75,43.67,20.0
1560,t08_ml_pipeline,olap,800.0,14.72,6.05,40.62,17.69
1561,t08_ml_pipeline,olap,800.0,14.31,10.49,42.14,17.49
1562,t08_ml_pipeline,olap,800.0,8.15,1.2,34.73,14.28
1563,t08_ml_pipeline,olap,800.0,11.35,6.66,45.86,16.04
1564,t08_ml_pipeline,olap,800.0,10.25,2.63,40.89,15.46
1565,t08_ml_pipeline,olap,800.0,9.74,2.26,48.11,15.18
1566,t08_ml_pipeline,olap,800.0,10.29,7.13,40.04,15.48
1567,t08_ml_pipeline,olap,800.0,9.11,1.9,45.09,14.83
1568,t08_ml_pipeline,olap,800.0,8.52,5.23,48.52,14.49
1569,t08_ml_pipeline,olap,800.0,10.44,8.6,38.06,15.56
1570,t08_ml_pipeline,olap,800.0,11.95,5.96,44.18,16.35
1571,t08_ml_pipeline,olap,800.0,11.08,7.33,43.99,15.9
1572,t08_ml_pipeline,olap,800.0,11.84,6.4,40.75,16.29
1573,t08_ml_pipeline,olap,800.0,11.1,4.11,41.53,15.91
1574,t08_ml_pipeline,olap,800.0,9.55,5.55,40.7,15.08
1575,t08_ml_pipeline,olap,800.0,9.43,8.02,36.88,15.01
1576,t08_ml_pipeline,olap,800.0,9.55,5.23,35.91,15.08
1577,t08_ml_pipeline,olap,800.0,9.75,3.04,35.51,15.19
1578,t08_ml_pipeline,olap,800.0,11.69,4.77,36.1,16.21
1579,t08_ml_pipeline,olap,800.0,11.57,4.85,40.32,16.15
1580,t08_ml_pipeline,olap,800.0,9.04,5.19,37.94,14.79
1581,t08_ml_pipeline,olap,800.0,10.82,8.93,40.75,15.76
1582,t08_ml_pipeline,olap,800.0,10.87,7.54,43.38,15.79
1583,t08_ml_pipeline,olap,800.0,9.72,1.43,41.57,15.17
1584,t08_ml_pipeline,olap,800.0,8.99,2.04,46.01,14.76
1585,t08_ml_pipeline,olap,800.0,9.29,4.07,40.04,14.93
1586,t08_ml_pipeline,olap,800.0,8.7,4.16,39.74,14.6
1587,t08_ml_pipeline,olap,800.0,10.26,3.21,42.02,15.47
1588,t08_ml_pipeline,olap,800.0,11.77,9.56,37.86,16.26
1589,t08_ml_pipeline,olap,800.0,8.62,5.95,39.5,14.55
1590,t08_ml_pipeline,olap,800.0,11.18,0.0,36.06,15.95
1591,t08_ml_pipeline,olap,800.0,10.38,7.3,58.43,15.53
1592,t08_ml_pipeline,olap,800.0,10.38,5.29,46.42,15.53
1593,t08_ml_pipeline,olap,800.0,10.82,1.8,40.53,15.76
1594,t08_ml_pipeline,olap,800.0,12.01,3.62,43.65,16.37
1595,t08_ml_pipeline,olap,800.0,10.7,9.96,47.72,15.7
1596,t08_ml_pipeline,olap,800.0,10.79,8.03,41.64,15.75
1597,t08_ml_pipeline,olap,800.0,11.67,5.34,41.97,16.2
1598,t08_ml_pipeline,olap,800.0,9.41,5.32,42.21,15.0
1599,t08_ml_pipeline,olap,800.0,11.93,4.94,44.33,16.33
1600,t08_ml_pipeline,olap,800.0,9.63,3.94,45.44,15.12
1601,t08_ml_pipeline,olap,800.0,11.25,6.8,39.76,15.99
1602,t08_ml_pipeline,olap,800.0,11.0,3.12,47.9,15.86
1603,t08_ml_pipeline,olap,800.0,9.56,4.05,36.98,15.08
1604,t08_ml_pipeline,olap,800.0,10.48,9.14,38.77,15.58
1605,t08_ml_pipeline,olap,800.0,11.99,8.24,37.88,16.36
1606,t08_ml_pipeline,olap,800.0,9.6,0.61,35.9,15.1
1607,t08_ml_pipeline,olap,800.0,9.95,8.8,45.31,15.3
1608,t08_ml_pipeline,olap,800.0,12.51,9.43,52.69,16.62
1609,t08_ml_pipeline,olap,800.0,10.11,7.39,43.84,15.38
1610,t08_ml_pipeline,olap,800.0,10.36,7.92,39.28,15.52
1611,t08_ml_pipeline,olap,800.0,12.43,3.1,37.57,16.59
1612,t08_ml_pipeline,olap,800.0,9.0,7.16,39.99,14.77
1613,t08_ml_pipeline,olap,800.0,9.6,2.21,42.06,15.11
1614,t08_ml_pipeline,olap,800.0,10.4,8.16,45.05,15.54
1615,t08_ml_pipeline,olap,800.0,9.25,0.92,43.28,14.91
1616,t08_ml_pipeline,olap,800.0,10.37,3.0,43.6,15.52
1617,t08_ml_pipeline,olap,800.0,10.4,1.85,48.44,15.54
1618,t08_ml_pipeline,olap,800.0,10.17,8.4,45.75,15.42
1619,t08_ml_pipeline,olap,800.0,11.17,5.04,38.78,15.95
1620,t08_ml_pipeline,olap,800.0,11.13,4.43,38.09,15.92
1621,t08_ml_pipeline,olap,800.0,11.62,8.86,46.66,16.18
1622,t08_ml_pipeline,olap,800.0,8.95,8.28,34.79,14.74
1623,t08_ml_pipeline,olap,800.0,9.92,4.14,38.33,15.28
1624,t08_ml_pipeline,olap,800.0,9.17,6.52,39.55,14.86
1625,t08_ml_pipeline,olap,800.0,11.29,6.96,46.87,16.0
1626,t08_ml_pipeline,olap,800.0,9.51,4.2,41.23,15.05
1627,t08_ml_pipeline,olap,800.0,10.37,5.5,38.64,15.52
1628,t08_ml_pipeline,olap,800.0,11.7,10.48,44.69,16.22
1629,t08_ml_pipeline,olap,800.0,10.4,10.96,42.32,15.54
1630,t08_ml_pipeline,olap,800.0,10.84,7.43,43.3,15.77
1631,t08_ml_pipeline,olap,800.0,11.37,9.77,52.37,16.05
1632,t08_ml_pipeline,olap,800.0,9.84,8.08,30.38,15.24
1633,t08_ml_pipeline,olap,800.0,9.56,5.54,41.21,15.08
1634,t08_ml_pipeline,olap,800.0,10.51,3.2,43.86,15.6
1635,t08_ml_pipeline,olap,800.0,11.26,4.23,46.1,15.99
1636,t08_ml_pipeline,olap,800.0,11.83,4.58,46.72,16.28
1637,t08_ml_pipeline,olap,800.0,10.29,2.37,36.82,15.48
1638,t08_ml_pipeline,olap,800.0,10.7,7.98,46.52,15.7
1639,t08_ml_pipeline,olap,800.0,11.56,10.29,42.4,16.14
1640,t08_ml_pipeline,olap,800.0,11.36,3.74,41.51,16.04
1641,t08_ml_pipeline,olap,800.0,11.11,5.75,34.83,15.91
1642,t08_ml_pipeline,olap,800.0,10.87,4.89,26.58,15.79
1643,t08_ml_pipeline,olap,800.0,10.11,7.21,46.64,15.38
1644,t08_ml_pipeline,olap,800.0,9.79,7.33,45.7,15.21
1645,t08_ml_pipeline,olap,800.0,10.99,6.06,40.89,15.85
1646,t08_ml_pipeline,olap,800.0,11.29,2.29,41.25,16.0
1647,t08_ml_pipeline,olap,800.0,11.87,7.21,41.76,16.3
1648,t08_ml_pipeline,olap,800.0,11.88,7.15,40.33,16.31
1649,t08_ml_pipeline,olap,800.0,9.91,4.79,41.17,15.28
1650,t08_ml_pipeline,olap,800.0,8.76,6.61,40.55,14.63
1651,t08_ml_pipeline,olap,800.0,11.72,8.92,35.05,16.23
1652,t08_ml_pipeline,olap,800.0,11.31,6.05,37.94,16.02
1653,t08_ml_pipeline,olap,800.0,11.11,5.95,42.8,15.91
1654,t08_ml_pipeline,olap,800.0,10.15,4.09,36.82,15.41
1655,t08_ml_pipeline,olap,800.0,11.1,3.16,46.52,15.91
1656,t08_ml_pipeline,olap,800.0,10.86,12.13,51.53,15.78
1657,t08_ml_pipeline,olap,800.0,10.57,2.71,48.37,15.63
1658,t08_ml_pipeline,olap,800.0,11.26,4.25,43.48,15.99
1659,t08_ml_pipeline,olap,800.0,10.15,0.0,45.27,15.4
1660,t08_ml_pipeline,olap,800.0,9.59,5.55,44.67,15.1
1661,t08_ml_pipeline,olap,800.0,13.3,7.07,47.75,17.01
1662,t08_ml_pipeline,olap,800.0,9.89,7.73,42.08,15.27
1663,t08_ml_pipeline,olap,800.0,11.08,4.48,44.85,15.9
1664,t08_ml_pipeline,olap,800.0,12.63,7.2,30.78,16.68
1665,t08_ml_pipeline,olap,800.0,10.22,0.0,37.99,15.44
1666,t08_ml_pipeline,olap,800.0,10.47,7.89,41.36,15.58
1667,t08_ml_pipeline,olap,800.0,11.47,8.87,38.98,16.1
1668,t08_ml_pipeline,olap,800.0,13.18,11.55,40.23,16.95
1669,t08_ml_pipeline,olap,800.0,11.18,3.29,31.36,15.95
1670,t08_ml_pipeline,olap,800.0,12.22,10.23,44.49,16.48
1671,t08_ml_pipeline,olap,800.0,12.56,8.23,41.33,16.65
1672,t08_ml_pipeline,olap,800.0,11.19,2.86,43.29,15.96
1673,t08_ml_pipeline,olap,800.0,10.87,9.41,40.6,15.79
1674,t08_ml_pipeline,olap,800.0,11.52,4.79,39.46,16.12
1675,t08_ml_pipeline,olap,800.0,10.43,7.25,45.16,15.56
1676,t08_ml_pipeline,olap,800.0,12.46,5.29,43.41,16.6
1677,t08_ml_pipeline,olap,800.0,11.56,2.24,40.41,16.14
1678,t08_ml_pipeline,olap,800.0,12.05,5.37,52.78,16.4
1679,t08_ml_pipeline,olap,800.0,13.16,11.51,49.38,16.94
1680,t08_ml_pipeline,olap,800.0,11.94,5.93,45.6,16.34
1681,t08_ml_pipeline,olap,800.0,10.52,8.12,42.16,15.6
1682,t08_ml_pipeline,olap,800.0,10.43,7.59,43.77,15.55
1683,t08_ml_pipeline,olap,800.0,12.48,9.81,43.86,16.61
1684,t08_ml_pipeline,olap,800.0,12.88,2.17,42.35,16.81
1685,t08_ml_pipeline,olap,800.0,10.33,0.25,36.23,15.5
1686,t08_ml_pipeline,olap,800.0,12.45,10.93,40.56,16.6
1687,t08_ml_pipeline,olap,800.0,11.04,5.27,40.25,15.88
1688,t08_ml_pipeline,olap,800.0,12.39,3.86,39.01,16.56
1689,t08_ml_pipeline,olap,800.0,10.45,6.2,51.03,15.57
1690,t08_ml_pipeline,olap,800.0,9.38,1.91,42.39,14.98
1691,t08_ml_pipeline,olap,800.0,11.97,6.16,49.25,16.35
1692,t08_ml_pipeline,olap,800.0,10.85,0.0,42.07,15.78
1693,t08_ml_pipeline,olap,800.0,10.65,6.74,41.51,15.67
1694,t08_ml_pipeline,olap,800.0,11.88,4.93,37.56,16.31
1695,t08_ml_pipeline,olap,800.0,9.32,3.97,36.7,14.95
1696,t08_ml_pipeline,olap,800.0,10.64,6.71,41.3,15.67
1697,t08_ml_pipeline,olap,800.0,10.47,10.49,46.41,15.58
1698,t08_ml_pipeline,olap,800.0,11.5,0.67,32.58,16.11
1699,t08_ml_pipeline,olap,800.0,13.73,9.39,34.92,17.22
1700,t08_ml_pipeline,olap,800.0,12.72,9.88,43.59,16.73
1701,t08_ml_pipeline,olap,800.0,12.4,7.75,45.35,16.57
1702,t08_ml_pipeline,olap,800.0,12.31,10.1,41.94,16.53
1703,t08_ml_pipeline,olap,800.0,12.95,6.78,34.59,16.84
1704,t08_ml_pipeline,olap,800.0,13.74,5.38,40.52,17.22
1705,t08_ml_pipeline,olap,800.0,12.22,11.91,51.45,16.48
1706,t08_ml_pipeline,olap,800.0,13.55,0.68,41.76,17.13
1707,t08_ml_pipeline,olap,800.0,11.49,4.31,40.9,16.11
1708,t08_ml_pipeline,olap,800.0,12.24,7.05,38.38,16.49
1709,t08_ml_pipeline,olap,800.0,10.83,2.35,49.6,15.77
1710,t08_ml_pipeline,olap,800.0,12.58,7.16,46.92,16.66
1711,t08_ml_pipeline,olap,800.0,12.3,7.04,33.83,16.52
1712,t08_ml_pipeline,olap,800.0,11.17,9.74,49.0,15.95
1713,t08_ml_pipeline,olap,800.0,10.13,0.0,35.87,15.39
1714,t08_ml_pipeline,olap,800.0,13.08,9.86,49.66,16.9
1715,t08_ml_pipeline,olap,800.0,13.88,5.51,45.8,17.29
1716,t08_ml_pipeline,olap,800.0,11.72,10.14,45.96,16.23
1717,t08_ml_pipeline,olap,800.0,11.64,6.79,45.94,16.19
1718,t08_ml_pipeline,olap,800.0,13.26,9.93,38.44,16.99
1719,t08_ml_pipeline,olap,800.0,11.48,0.52,28.0,16.11
1720,t08_ml_pipeline,olap,800.0,11.37,3.05,35.88,16.05
1721,t08_ml_pipeline,olap,800.0,11.29,13.96,41.69,16.01
1722,t08_ml_pipeline,olap,800.0,13.22,2.36,35.24,16.97
1723,t08_ml_pipeline,olap,800.0,10.94,4.08,44.02,15.83
1724,t08_ml_pipeline,olap,800.0,11.88,12.6,43.49,16.31
1725,t08_ml_pipeline,olap,800.0,12.88,5.02,51.99,16.8
1726,t08_ml_pipeline,olap,800.0,13.57,4.7,49.15,17.14
1727,t08_ml_pipeline,olap,800.0,13.32,6.62,37.52,17.02
1728,t08_ml_pipeline,olap,800.0,14.66,4.82,32.73,17.66
1729,t08_ml_pipeline,olap,800.0,12.08,0.99,38.77,16.41
1730,t08_ml_pipeline,olap,800.0,11.87,9.34,48.81,16.31
1731,t08_ml_pipeline,olap,800.0,12.19,0.06,37.68,16.46
1732,t08_ml_pipeline,olap,800.0,11.63,6.0,45.16,16.18
1733,t08_ml_pipeline,olap,800.0,13.03,5.68,42.99,16.88
1734,t08_ml_pipeline,olap,800.0,12.62,5.93,39.66,16.68
1735,t08_ml_pipeline,olap,800.0,10.69,5.0,40.4,15.69
1736,t08_ml_pipeline,olap,800.0,12.35,4.68,48.08,16.55
1737,t08_ml_pipeline,olap,800.0,11.97,5.45,40.07,16.36
1738,t08_ml_pipeline,olap,800.0,10.76,5.67,42.34,15.73
1739,t08_ml_pipeline,olap,800.0,13.52,4.51,45.98,17.11
1740,t08_ml_pipeline,olap,800.0,11.24,5.22,46.16,15.98
1741,t08_ml_pipeline,olap,800.0,14.43,12.01,56.25,17.55
1742,t08_ml_pipeline,olap,800.0,13.01,5.69,36.17,16.87
1743,t08_ml_pipeline,olap,800.0,11.65,4.06,42.73,16.19
1744,t08_ml_pipeline,olap,800.0,12.08,7.52,42.06,16.41
1745,t08_ml_pipeline,olap,800.0,12.23,4.4,45.86,16.48
1746,t08_ml_pipeline,olap,800.0,12.28,3.44,41.13,16.51
1747,t08_ml_pipeline,olap,800.0,12.11,9.01,50.85,16.43
1748,t08_ml_pipeline,olap,800.0,12.33,9.92,34.47,16.53
1749,t08_ml_pipeline,olap,800.0,12.11,0.0,45.11,16.42
1750,t08_ml_pipeline,olap,800.0,11.5,4.45,33.64,16.12
1751,t08_ml_pipeline,olap,800.0,13.64,5.34,41.15,17.17
1752,t08_ml_pipeline,olap,800.0,13.3,5.36,45.9,17.01
1753,t08_ml_pipeline,olap,800.0,12.15,9.27,44.5,16.45
1754,t08_ml_pipeline,olap,800.0,13.28,6.61,43.14,17.0
1755,t08_ml_pipeline,olap,800.0,12.41,8.19,45.46,16.58
1756,t08_ml_pipeline,olap,800.0,14.59,11.52,42.24,17.62
1757,t08_ml_pipeline,olap,800.0,12.9,3.0,42.81,16.82
1758,t08_ml_pipeline,olap,800.0,12.75,6.38,53.16,16.74
1759,t08_ml_pipeline,olap,800.0,12.83,3.14,42.76,16.78
1760,t08_ml_pipeline,olap,800.0,12.41,3.26,34.52,16.57
1761,t08_ml_pipeline,olap,800.0,13.86,11.63,43.88,17.28
1762,t08_ml_pipeline,olap,800.0,12.14,9.65,51.55,16.44
1763,t08_ml_pipeline,olap,800.0,12.81,13.41,54.28,16.77
1764,t08_ml_pipeline,olap,800.0,14.86,6.82,49.71,17.75
1765,t08_ml_pipeline,olap,800.0,12.14,1.91,43.26,16.44
1766,t08_ml_pipeline,olap,800.0,12.73,2.16,38.17,16.73
1767,t08_ml_pipeline,olap,800.0,11.65,7.39,47.36,16.19
1768,t08_ml_pipeline,olap,800.0,13.14,4.36,36.97,16.93
1769,t08_ml_pipeline,olap,800.0,12.84,6.89,42.95,16.79
1770,t08_ml_pipeline,olap,800.0,12.63,5.13,40.21,16.69
1771,t08_ml_pipeline,olap,800.0,12.58,0.0,38.05,16.66
1772,t08_ml_pipeline,olap,800.0,12.32,0.82,37.77,16.53
1773,t08_ml_pipeline,olap,800.0,14.56,7.82,44.16,17.61
1774,t08_ml_pipeline,olap,800.0,14.28,2.51,41.02,17.48
1775,t08_ml_pipeline,olap,800.0,13.07,6.5,46.04,16.9
1776,t08_ml_pipeline,olap,800.0,14.0,4.93,33.09,17.34
1777,t08_ml_pipeline,olap,800.0,14.02,12.14,53.91,17.36
1778,t08_ml_pipeline,olap,800.0,14.03,4.43,43.68,17.36
1779,t08_ml_pipeline,olap,800.0,13.92,5.36,44.21,17.31
1780,t08_ml_pipeline,olap,800.0,14.22,0.0,44.44,17.45
1781,t08_ml_pipeline,olap,800.0,14.63,8.09,54.73,17.64
1782,t08_ml_pipeline,olap,800.0,13.3,2.03,40.83,17.01
1783,t08_ml_pipeline,olap,800.0,14.65,10.36,50.67,17.65
1784,t08_ml_pipeline,olap,800.0,12.65,6.23,35.43,16.69
1785,t08_ml_pipeline,olap,800.0,15.95,10.02,45.66,18.25
1786,t08_ml_pipeline,olap,800.0,14.55,3.0,37.42,17.6
1787,t08_ml_pipeline,olap,800.0,14.73,0.0,43.01,17.69
1788,t08_ml_pipeline,olap,800.0,13.79,9.19,47.22,17.25
1789,t08_ml_pipeline,olap,800.0,14.0,3.67,34.26,17.35
1790,t08_ml_pipeline,olap,800.0,13.67,12.36,43.69,17.19
1791,t08_ml_pipeline,olap,800.0,13.73,10.51,39.98,17.22
1792,t08_ml_pipeline,olap,800.0,13.71,5.11,44.3,17.21
1793,t08_ml_pipeline,olap,800.0,12.86,7.68,45.31,16.79
