minute,tenant_id,workload_type,sla_ms,qps,cpu_pct,mem_pct,latency_p99_ms
1084,t05_iot_telemetry,oltp,100.0,221.36,100.0,79.36,1427.31
1085,t05_iot_telemetry,oltp,100.0,214.83,100.0,80.45,1427.31
1086,t05_iot_telemetry,oltp,100.0,218.46,95.11,83.05,1427.31
1087,t05_iot_telemetry,oltp,100.0,225.51,100.0,75.19,1427.31
1088,t05_iot_telemetry,oltp,100.0,215.03,100.0,67.85,1427.31
1089,t05_iot_telemetry,oltp,100.0,221.78,100.0,77.95,1427.31
1090,t05_iot_telemetry,oltp,100.0,207.55,100.0,88.54,1427.31
1091,t05_iot_telemetry,oltp,100.0,201.91,98.33,74.9,1427.31
1092,t05_iot_telemetry,oltp,100.0,205.14,100.0,79.89,1427.31
1093,t05_iot_telemetry,oltp,100.0,195.67,98.35,76.4,307.67
1094,t05_iot_telemetry,oltp,100.0,202.76,100.0,77.12,1427.31
1095,t05_iot_telemetry,oltp,100.0,221.69,100.0,78.91,1427.31
1096,t05_iot_telemetry,oltp,100.0,207.81,100.0,80.45,1427.31
1097,t05_iot_telemetry,oltp,100.0,211.12,100.0,77.12,1427.31
1098,t05_iot_telemetry,oltp,100.0,214.5,99.85,64.12,1427.31
1099,t05_iot_telemetry,oltp,100.0,201.02,98.53,75.6,1427.31
1100,t05_iot_telemetry,oltp,100.0,209.3,100.0,76.82,1427.31
1101,t05_iot_telemetry,oltp,100.0,203.88,100.0,86.72,1427.31
1102,t05_iot_telemetry,oltp,100.0,214.15,100.0,82.33,1427.31
1103,t05_iot_telemetry,oltp,100.0,219.86,100.0,77.18,1427.31
1104,t05_iot_telemetry,oltp,100.0,212.31,99.26,86.57,1427.31
1105,t05_iot_telemetry,oltp,100.0,206.1,100.0,80.22,1427.31
1106,t05_iot_telemetry,oltp,100.0,187.57,100.0,81.07,179.83
1107,t05_iot_telemetry,oltp,100.0,204.55,100.0,85.68,1427.31
1108,t05_iot_telemetry,oltp,100.0,188.23,90.88,69.44,184.93
1109,t05_iot_telemetry,oltp,100.0,221.51,100.0,74.33,1427.31
1110,t05_iot_telemetry,oltp,100.0,206.39,100.0,87.52,1427.31
1111,t05_iot_telemetry,oltp,100.0,207.19,98.76,83.7,1427.31
1112,t05_iot_telemetry,oltp,100.0,212.05,100.0,82.73,1427.31
1113,t05_iot_telemetry,oltp,100.0,207.78,99.41,91.95,1427.31
1114,t05_iot_telemetry,oltp,100.0,207.76,95.76,79.91,1427.31
1115,t05_iot_telemetry,oltp,100.0,206.13,100.0,83.53,1427.31
1116,t05_iot_telemetry,oltp,100.0,197.36,95.21,87.88,393.83
1117,t05_iot_telemetry,oltp,100.0,192.53,100.0,77.38,233.41
1118,t05_iot_telemetry,oltp,100.0,206.6,99.68,77.55,1427.31
1119,t05_iot_telemetry,oltp,100.0,200.9,100.0,80.17,1427.31
1120,t05_iot_telemetry,oltp,100.0,201.68,100.0,81.45,1427.31
1121,t05_iot_telemetry,oltp,100.0,194.31,95.66,76.1,268.05
1122,t05_iot_telemetry,oltp,100.0,211.73,96.0,83.55,1427.31
1123,t05_iot_telemetry,oltp,100.0,190.11,94.25,68.27,202.29
1124,t05_iot_telemetry,oltp,100.0,193.37,97.51,77.23,247.93
1125,t05_iot_telemetry,oltp,100.0,218.91,94.87,79.1,1427.31
1126,t05_iot_telemetry,oltp,100.0,199.32,99.13,71.81,777.42
1127,t05_iot_telemetry,oltp,100.0,203.82,100.0,79.21,1427.31
1128,t05_iot_telemetry,oltp,100.0,200.17,98.98,84.62,1427.31
1129,t05_iot_telemetry,oltp,100.0,204.45,97.5,77.46,1427.31
1130,t05_iot_telemetry,oltp,100.0,200.32,98.39,77.75,1427.31
1131,t05_iot_telemetry,oltp,100.0,196.26,93.61,80.75,331.02
1132,t05_iot_telemetry,oltp,100.0,189.43,94.58,70.75,195.5
1133,t05_iot_telemetry,oltp,100.0,198.74,99.1,79.75,570.56
1134,t05_iot_telemetry,oltp,100.0,198.83,100.0,84.92,591.81
1135,t05_iot_telemetry,oltp,100.0,189.02,100.0,87.6,191.71
1136,t05_iot_telemetry,oltp,100.0,203.43,100.0,76.93,1427.31
1137,t05_iot_telemetry,oltp,100.0,202.03,100.0,77.95,1427.31
1138,t05_iot_telemetry,oltp,100.0,208.8,97.53,79.59,1427.31
1139,t05_iot_telemetry,oltp,100.0,189.87,96.27,81.38,199.81
1140,t05_iot_telemetry,oltp,100.0,194.24,96.69,69.57,266.36
1141,t05_iot_telemetry,oltp,100.0,202.68,97.05,91.91,1427.31
1142,t05_iot_telemetry,oltp,100.0,196.89,99.2,80.06,362.8
1143,t05_iot_telemetry,oltp,100.0,177.93,91.79,73.65,132.78
1144,t05_iot_telemetry,oltp,100.0,182.82,92.54,75.86,151.78
1145,t05_iot_telemetry,oltp,100.0,198.4,100.0,71.53,506.18
1146,t05_iot_telemetry,oltp,100.0,180.34,88.8,73.68,141.29
1147,t05_iot_telemetry,oltp,100.0,196.96,99.66,84.4,367.41
1148,t05_iot_telemetry,oltp,100.0,195.23,98.88,85.31,292.97
1149,t05_iot_telemetry,oltp,100.0,193.39,99.31,71.31,248.34
1150,t05_iot_telemetry,oltp,100.0,180.47,92.97,75.88,141.78
1151,t05_iot_telemetry,oltp,100.0,183.2,94.36,77.65,153.6
1152,t05_iot_telemetry,oltp,100.0,187.7,94.05,82.59,180.77
1153,t05_iot_telemetry,oltp,100.0,187.39,89.38,84.21,178.46
1154,t05_iot_telemetry,oltp,100.0,186.82,92.87,68.69,174.4
1155,t05_iot_telemetry,oltp,100.0,190.63,94.48,76.89,208.0
1156,t05_iot_telemetry,oltp,100.0,192.8,90.39,79.43,237.88
1157,t05_iot_telemetry,oltp,100.0,185.74,95.63,78.85,167.43
1158,t05_iot_telemetry,oltp,100.0,178.77,87.34,78.53,135.6
1159,t05_iot_telemetry,oltp,100.0,186.3,89.76,76.51,170.93
1160,t05_iot_telemetry,oltp,100.0,197.99,99.47,82.38,451.92
1161,t05_iot_telemetry,oltp,100.0,193.05,98.17,71.49,242.09
1162,t05_iot_telemetry,oltp,100.0,175.64,87.8,69.36,125.84
1163,t05_iot_telemetry,oltp,100.0,184.19,91.33,72.79,158.58
1164,t05_iot_telemetry,oltp,100.0,190.15,92.9,90.14,202.69
1165,t05_iot_telemetry,oltp,100.0,169.57,83.12,67.8,111.23
1166,t05_iot_telemetry,oltp,100.0,185.47,92.47,85.41,165.8
1167,t05_iot_telemetry,oltp,100.0,193.05,96.39,73.17,242.18
1168,t05_iot_telemetry,oltp,100.0,180.53,91.08,79.5,142.02
1169,t05_iot_telemetry,oltp,100.0,187.49,96.24,80.06,179.23
1170,t05_iot_telemetry,oltp,100.0,181.44,91.07,82.51,145.71
1171,t05_iot_telemetry,oltp,100.0,180.89,86.06,71.15,143.45
1172,t05_iot_telemetry,oltp,100.0,176.82,88.16,75.95,129.3
1173,t05_iot_telemetry,oltp,100.0,174.51,84.54,80.45,122.75
1174,t05_iot_telemetry,oltp,100.0,180.55,93.07,78.17,142.12
1175,t05_iot_telemetry,oltp,100.0,170.71,82.43,73.49,113.64
1176,t05_iot_telemetry,oltp,100.0,171.54,87.73,80.77,115.49
1177,t05_iot_telemetry,oltp,100.0,198.61,99.45,79.22,542.51
1178,t05_iot_telemetry,oltp,100.0,181.33,89.75,73.6,145.22
1179,t05_iot_telemetry,oltp,100.0,170.31,80.97,76.03,112.78
1180,t05_iot_telemetry,oltp,100.0,172.86,88.09,72.64,118.57
1181,t05_iot_telemetry,oltp,100.0,189.44,96.22,71.04,195.62
1182,t05_iot_telemetry,oltp,100.0,179.01,93.98,70.01,136.41
1183,t05_iot_telemetry,oltp,100.0,171.05,85.94,73.92,114.39
1184,t05_iot_telemetry,oltp,100.0,184.82,94.21,79.12,162.05
1185,t05_iot_telemetry,oltp,100.0,175.12,89.85,77.83,124.39
1186,t05_iot_telemetry,oltp,100.0,172.05,85.19,69.03,116.64
1187,t05_iot_telemetry,oltp,100.0,170.93,87.9,74.99,114.12
1188,t05_iot_telemetry,oltp,100.0,175.73,88.09,80.16,126.1
1189,t05_iot_telemetry,oltp,100.0,176.25,92.73,70.45,127.59
1190,t05_iot_telemetry,oltp,100.0,167.34,82.41,83.81,106.86
1191,t05_iot_telemetry,oltp,100.0,166.09,82.01,76.64,104.59
1192,t05_iot_telemetry,oltp,100.0,170.41,88.29,71.32,113.0
1193,t05_iot_telemetry,oltp,100.0,168.13,86.16,77.01,108.36
1194,t05_iot_telemetry,oltp,100.0,162.37,86.11,70.64,98.48
1195,t05_iot_telemetry,oltp,100.0,167.24,82.61,79.36,106.67
1196,t05_iot_telemetry,oltp,100.0,166.08,84.87,69.33,104.57
1197,t05_iot_telemetry,oltp,100.0,174.03,87.39,71.98,121.5
1198,t05_iot_telemetry,oltp,100.0,159.69,79.47,73.18,94.56
1199,t05_iot_telemetry,oltp,100.0,158.24,73.34,59.75,92.6
1200,t05_iot_telemetry,oltp,100.0,159.34,81.38,77.03,94.08
1201,t05_iot_telemetry,oltp,100.0,161.94,81.52,68.4,97.83
1202,t05_iot_telemetry,oltp,100.0,171.31,83.91,77.77,114.95
1203,t05_iot_telemetry,oltp,100.0,176.92,90.18,81.39,129.6
1204,t05_iot_telemetry,oltp,100.0,154.18,73.82,72.96,87.55
1205,t05_iot_telemetry,oltp,100.0,175.05,85.65,79.31,124.18
1206,t05_iot_telemetry,oltp,100.0,174.04,88.03,70.03,121.52
1207,t05_iot_telemetry,oltp,100.0,156.02,76.05,74.21,89.75
1208,t05_iot_telemetry,oltp,100.0,159.41,83.5,63.96,94.18
1209,t05_iot_telemetry,oltp,100.0,172.78,86.87,67.38,118.38
1210,t05_iot_telemetry,oltp,100.0,167.85,83.04,78.56,107.82
1211,t05_iot_telemetry,oltp,100.0,155.96,77.17,67.51,89.68
1212,t05_iot_telemetry,oltp,100.0,156.56,81.94,77.75,90.43
1213,t05_iot_telemetry,oltp,100.0,162.76,83.58,66.08,99.08
1214,t05_iot_telemetry,oltp,100.0,175.85,91.07,71.68,126.43
1215,t05_iot_telemetry,oltp,100.0,164.39,80.0,68.39,101.68
1216,t05_iot_telemetry,oltp,100.0,167.28,87.57,76.52,106.75
1217,t05_iot_telemetry,oltp,100.0,163.69,84.59,68.23,100.55
1218,t05_iot_telemetry,oltp,100.0,153.66,78.38,73.12,86.94
1219,t05_iot_telemetry,oltp,100.0,157.89,76.2,65.37,92.13
1220,t05_iot_telemetry,oltp,100.0,169.06,80.63,76.49,110.19
1221,t05_iot_telemetry,oltp,100.0,169.66,90.98,71.33,111.41
1222,t05_iot_telemetry,oltp,100.0,147.96,72.81,74.94,80.88
1223,t05_iot_telemetry,oltp,100.0,161.47,82.62,65.04,97.12
1224,t05_iot_telemetry,oltp,100.0,149.25,73.64,62.8,82.17
1225,t05_iot_telemetry,oltp,100.0,147.73,74.04,69.88,80.66
1226,t05_iot_telemetry,oltp,100.0,150.46,77.74,76.25,83.42
1227,t05_iot_telemetry,oltp,100.0,157.07,82.13,80.52,91.07
1228,t05_iot_telemetry,oltp,100.0,164.01,75.92,75.33,101.06
1229,t05_iot_telemetry,oltp,100.0,165.68,83.07,76.87,103.87
1230,t05_iot_telemetry,oltp,100.0,153.33,76.29,67.99,86.57
1231,t05_iot_telemetry,oltp,100.0,160.8,73.27,67.64,96.14
1232,t05_iot_telemetry,oltp,100.0,140.55,68.43,68.37,74.19
1233,t05_iot_telemetry,oltp,100.0,147.69,72.78,68.03,80.61
1234,t05_iot_telemetry,oltp,100.0,139.73,69.89,70.13,73.52
1235,t05_iot_telemetry,oltp,100.0,148.34,74.66,69.38,81.26
1236,t05_iot_telemetry,oltp,100.0,149.26,70.75,71.62,82.18
1237,t05_iot_telemetry,oltp,100.0,142.93,71.61,62.65,76.22
1238,t05_iot_telemetry,oltp,100.0,165.34,82.36,73.18,103.29
1239,t05_iot_telemetry,oltp,100.0,153.89,73.22,73.32,87.21
1240,t05_iot_telemetry,oltp,100.0,160.83,81.36,71.98,96.19
1241,t05_iot_telemetry,oltp,100.0,132.44,67.23,63.24,68.01
1242,t05_iot_telemetry,oltp,100.0,151.16,74.91,57.01,84.17
1243,t05_iot_telemetry,oltp,100.0,139.31,69.85,74.27,73.18
1244,t05_iot_telemetry,oltp,100.0,150.72,76.71,76.13,83.69
1245,t05_iot_telemetry,oltp,100.0,148.43,67.12,70.13,81.35
1246,t05_iot_telemetry,oltp,100.0,157.02,77.83,76.08,91.01
1247,t05_iot_telemetry,oltp,100.0,140.71,68.59,60.94,74.32
1248,t05_iot_telemetry,oltp,100.0,158.32,75.81,71.16,92.7
1249,t05_iot_telemetry,oltp,100.0,148.86,74.45,78.36,81.77
1250,t05_iot_telemetry,oltp,100.0,157.73,79.02,63.11,91.92
1251,t05_iot_telemetry,oltp,100.0,150.69,75.33,65.89,83.66
1252,t05_iot_telemetry,oltp,100.0,143.88,75.54,63.59,77.05
1253,t05_iot_telemetry,oltp,100.0,145.76,72.09,70.2,78.77
1254,t05_iot_telemetry,oltp,100.0,144.23,68.32,70.79,77.36
1255,t05_iot_telemetry,oltp,100.0,140.75,71.34,69.61,74.36
1256,t05_iot_telemetry,oltp,100.0,138.27,70.43,72.15,72.35
1257,t05_iot_telemetry,oltp,100.0,139.43,71.87,58.66,73.28
1258,t05_iot_telemetry,oltp,100.0,154.09,75.9,79.76,87.44
1259,t05_iot_telemetry,oltp,100.0,134.35,64.03,56.88,69.38
1260,t05_iot_telemetry,oltp,100.0,144.3,67.2,65.62,77.43
1261,t05_iot_telemetry,oltp,100.0,142.76,72.75,65.21,76.07
1262,t05_iot_telemetry,oltp,100.0,149.02,80.26,65.87,81.94
1263,t05_iot_telemetry,oltp,100.0,141.49,67.23,65.03,74.98
1264,t05_iot_telemetry,oltp,100.0,137.97,66.7,65.2,72.11
1265,t05_iot_telemetry,oltp,100.0,147.36,76.77,81.49,80.29
1266,t05_iot_telemetry,oltp,100.0,136.62,75.38,75.68,71.06
1267,t05_iot_telemetry,oltp,100.0,139.96,70.81,58.4,73.7
1268,t05_iot_telemetry,oltp,100.0,143.51,67.94,61.91,76.72
1269,t05_iot_telemetry,oltp,100.0,139.01,76.37,68.71,72.94
1270,t05_iot_telemetry,oltp,100.0,156.96,79.97,70.03,90.94
1271,t05_iot_telemetry,oltp,100.0,139.3,71.82,68.24,73.17
1272,t05_iot_telemetry,oltp,100.0,144.81,75.01,64.9,77.89
1273,t05_iot_telemetry,oltp,100.0,133.2,69.24,71.91,68.54
1274,t05_iot_telemetry,oltp,100.0,139.12,68.17,67.95,73.02
1275,t05_iot_telemetry,oltp,100.0,132.59,65.32,63.65,68.11
1276,t05_iot_telemetry,oltp,100.0,128.53,62.07,60.35,65.35
1277,t05_iot_telemetry,oltp,100.0,124.37,64.66,64.66,62.7
1278,t05_iot_telemetry,oltp,100.0,133.69,68.93,69.4,68.89
1279,t05_iot_telemetry,oltp,100.0,138.8,67.22,69.75,72.77
1280,t05_iot_telemetry,oltp,100.0,142.27,73.65,71.35,75.64
1281,t05_iot_telemetry,oltp,100.0,144.0,72.8,72.38,77.16
1282,t05_iot_telemetry,oltp,100.0,138.6,67.76,66.61,72.61
1283,t05_iot_telemetry,oltp,100.0,127.9,59.97,63.99,64.93
1284,t05_iot_telemetry,oltp,100.0,127.03,64.15,66.17,64.37
1285,t05_iot_telemetry,oltp,100.0,143.2,66.14,68.96,76.45
1286,t05_iot_telemetry,oltp,100.0,126.12,64.42,63.43,63.8
1287,t05_iot_telemetry,oltp,100.0,128.88,63.93,67.09,65.58
1288,t05_iot_telemetry,oltp,100.0,120.62,62.38,58.96,60.47
1289,t05_iot_telemetry,oltp,100.0,124.3,62.51,72.69,62.66
1290,t05_iot_telemetry,oltp,100.0,124.82,61.36,65.83,62.98
1291,t05_iot_telemetry,oltp,100.0,127.92,61.19,69.61,64.95
1292,t05_iot_telemetry,oltp,100.0,137.36,70.85,72.73,71.64
1293,t05_iot_telemetry,oltp,100.0,136.48,62.31,72.01,70.96
1294,t05_iot_telemetry,oltp,100.0,121.58,63.16,70.28,61.03
1295,t05_iot_telemetry,oltp,100.0,142.64,70.31,76.28,75.97
1296,t05_iot_telemetry,oltp,100.0,128.08,60.89,62.87,65.05
1297,t05_iot_telemetry,oltp,100.0,129.26,64.69,66.6,65.83
1298,t05_iot_telemetry,oltp,100.0,133.61,67.89,64.9,68.84
1299,t05_iot_telemetry,oltp,100.0,140.54,70.13,65.36,74.19
1300,t05_iot_telemetry,oltp,100.0,115.62,56.3,68.22,57.68
1301,t05_iot_telemetry,oltp,100.0,133.18,66.44,70.86,68.53
1302,t05_iot_telemetry,oltp,100.0,134.72,72.37,75.11,69.64
1303,t05_iot_telemetry,oltp,100.0,131.55,64.7,63.65,67.38
1304,t05_iot_telemetry,oltp,100.0,127.21,68.01,62.77,64.49
1305,t05_iot_telemetry,oltp,100.0,150.64,75.55,65.64,83.61
1306,t05_iot_telemetry,oltp,100.0,127.46,62.34,64.41,64.65
1307,t05_iot_telemetry,oltp,100.0,143.15,70.92,73.07,76.41
1308,t05_iot_telemetry,oltp,100.0,136.97,65.49,63.71,71.34
1309,t05_iot_telemetry,oltp,100.0,122.08,61.89,65.34,61.33
1310,t05_iot_telemetry,oltp,100.0,121.03,56.39,71.2,60.71
1311,t05_iot_telemetry,oltp,100.0,125.66,70.24,66.8,63.5
1312,t05_iot_telemetry,oltp,100.0,143.85,74.77,64.79,77.03
1313,t05_iot_telemetry,oltp,100.0,132.25,62.62,61.38,67.87
1314,t05_iot_telemetry,oltp,100.0,123.48,57.91,62.05,62.16
1315,t05_iot_telemetry,oltp,100.0,132.72,67.3,60.74,68.2
1316,t05_iot_telemetry,oltp,100.0,116.65,58.11,53.0,58.23
1317,t05_iot_telemetry,oltp,100.0,125.64,62.03,63.87,63.5
1318,t05_iot_telemetry,oltp,100.0,119.19,55.17,69.58,59.65
1319,t05_iot_telemetry,oltp,100.0,123.37,57.36,63.9,62.1
1320,t05_iot_telemetry,oltp,100.0,110.94,56.04,62.79,55.22
1321,t05_iot_telemetry,oltp,100.0,114.86,54.82,53.28,57.27
1322,t05_iot_telemetry,oltp,100.0,122.76,59.16,63.66,61.73
1323,t05_iot_telemetry,oltp,100.0,118.54,61.45,57.96,59.29
1324,t05_iot_telemetry,oltp,100.0,118.42,59.21,64.15,59.22
1325,t05_iot_telemetry,oltp,100.0,104.47,54.39,65.98,52.06
1326,t05_iot_telemetry,oltp,100.0,114.78,58.75,57.02,57.22
1327,t05_iot_telemetry,oltp,100.0,125.45,61.33,61.66,63.38
1328,t05_iot_telemetry,oltp,100.0,110.48,56.59,59.91,54.99
1329,t05_iot_telemetry,oltp,100.0,122.79,62.18,70.86,61.75
1330,t05_iot_telemetry,oltp,100.0,114.2,59.55,71.16,56.92
1331,t05_iot_telemetry,oltp,100.0,126.62,64.0,65.56,64.11
1332,t05_iot_telemetry,oltp,100.0,113.97,57.14,63.45,56.8
1333,t05_iot_telemetry,oltp,100.0,118.17,64.25,61.35,59.08
1334,t05_iot_telemetry,oltp,100.0,126.39,56.67,60.22,63.96
1335,t05_iot_telemetry,oltp,100.0,122.13,58.59,59.91,61.36
1336,t05_iot_telemetry,oltp,100.0,116.16,62.31,70.63,57.97
1337,t05_iot_telemetry,oltp,100.0,100.68,49.21,63.95,50.31
1338,t05_iot_telemetry,oltp,100.0,121.1,53.68,55.56,60.75
1339,t05_iot_telemetry,oltp,100.0,111.13,56.06,74.1,55.32
1340,t05_iot_telemetry,oltp,100.0,115.6,57.6,68.37,57.67
1341,t05_iot_telemetry,oltp,100.0,109.72,50.72,57.1,54.61
1342,t05_iot_telemetry,oltp,100.0,100.46,49.32,68.29,50.21
1343,t05_iot_telemetry,oltp,100.0,101.48,54.3,59.98,50.67
1344,t05_iot_telemetry,oltp,100.0,161.3,81.65,69.57,96.86
1345,t05_iot_telemetry,oltp,100.0,136.73,70.07,67.51,71.15
1346,t05_iot_telemetry,oltp,100.0,117.21,62.46,71.25,58.55
1347,t05_iot_telemetry,oltp,100.0,125.23,68.52,66.73,63.24
1348,t05_iot_telemetry,oltp,100.0,107.83,54.53,66.93,53.67
1349,t05_iot_telemetry,oltp,100.0,97.96,47.04,62.52,49.09
1350,t05_iot_telemetry,oltp,100.0,109.57,52.26,62.61,54.53
1351,t05_iot_telemetry,oltp,100.0,108.54,52.71,65.31,54.02
1352,t05_iot_telemetry,oltp,100.0,101.54,47.14,56.53,50.7
1353,t05_iot_telemetry,oltp,100.0,115.89,57.67,56.06,57.82
1354,t05_iot_telemetry,oltp,100.0,108.48,55.35,66.38,53.99
1355,t05_iot_telemetry,oltp,100.0,103.86,47.66,57.18,51.77
1356,t05_iot_telemetry,oltp,100.0,128.54,65.6,58.04,65.35
1357,t05_iot_telemetry,oltp,100.0,106.44,56.75,58.33,53.0
1358,t05_iot_telemetry,oltp,100.0,98.13,47.72,58.49,49.16
1359,t05_iot_telemetry,oltp,100.0,110.81,56.78,58.39,55.16
1360,t05_iot_telemetry,oltp,100.0,99.77,49.42,61.41,49.9
1361,t05_iot_telemetry,oltp,100.0,106.02,51.72,49.77,52.79
1362,t05_iot_telemetry,oltp,100.0,112.5,53.84,53.18,56.02
1363,t05_iot_telemetry,oltp,100.0,110.64,55.0,59.9,55.07
1364,t05_iot_telemetry,oltp,100.0,100.14,53.2,63.61,50.06
1365,t05_iot_telemetry,oltp,100.0,94.37,47.58,57.43,47.53
1366,t05_iot_telemetry,oltp,100.0,99.46,47.69,48.44,49.76
1367,t05_iot_telemetry,oltp,100.0,105.78,52.41,58.3,52.68
1368,t05_iot_telemetry,oltp,100.0,95.12,50.49,53.71,47.85
1369,t05_iot_telemetry,oltp,100.0,101.49,49.68,63.6,50.68
1370,t05_iot_telemetry,oltp,100.0,95.12,45.38,58.62,47.86
1371,t05_iot_telemetry,oltp,100.0,109.06,56.15,57.76,54.28
1372,t05_iot_telemetry,oltp,100.0,89.96,50.69,64.46,45.69
1373,t05_iot_telemetry,oltp,100.0,96.71,51.77,63.7,48.54
1374,t05_iot_telemetry,oltp,100.0,104.06,51.61,62.86,51.86
1375,t05_iot_telemetry,oltp,100.0,114.33,59.4,51.79,56.99
1376,t05_iot_telemetry,oltp,100.0,109.21,54.65,60.43,54.35
1377,t05_iot_telemetry,oltp,100.0,86.73,42.72,53.4,44.38
1378,t05_iot_telemetry,oltp,100.0,95.92,48.69,57.11,48.2
1379,t05_iot_telemetry,oltp,100.0,105.68,57.56,69.91,52.63
1380,t05_iot_telemetry,oltp,100.0,89.61,45.53,58.17,45.54
1381,t05_iot_telemetry,oltp,100.0,103.15,51.67,53.25,51.44
1382,t05_iot_telemetry,oltp,100.0,91.13,46.27,53.6,46.17
1383,t05_iot_telemetry,oltp,100.0,89.39,46.56,59.34,45.45
1384,t05_iot_telemetry,oltp,100.0,100.0,48.09,64.57,50.0
1385,t05_iot_telemetry,oltp,100.0,90.72,47.79,64.89,46.0
1386,t05_iot_telemetry,oltp,100.0,84.3,41.4,70.28,43.41
1387,t05_iot_telemetry,oltp,100.0,93.21,52.91,57.1,47.04
1388,t05_iot_telemetry,oltp,100.0,98.67,50.31,59.71,49.41
1389,t05_iot_telemetry,oltp,100.0,93.58,46.85,55.26,47.2
1390,t05_iot_telemetry,oltp,100.0,114.08,57.15,66.11,56.85
1391,t05_iot_telemetry,oltp,100.0,105.65,55.35,67.45,52.62
1392,t05_iot_telemetry,oltp,100.0,96.16,49.79,57.77,48.3
1393,t05_iot_telemetry,oltp,100.0,107.42,56.36,62.55,53.47
1394,t05_iot_telemetry,oltp,100.0,90.99,45.12,58.69,46.11
1395,t05_iot_telemetry,oltp,100.0,90.17,47.83,64.56,45.77
1396,t05_iot_telemetry,oltp,100.0,94.62,43.97,60.36,47.64
1397,t05_iot_telemetry,oltp,100.0,95.36,47.44,54.03,47.96
1398,t05_iot_telemetry,oltp,100.0,83.48,40.04,50.55,43.09
1399,t05_iot_telemetry,oltp,100.0,84.96,49.94,63.68,43.67
1400,t05_iot_telemetry,oltp,100.0,90.48,46.84,59.43,45.9
1401,t05_iot_telemetry,oltp,100.0,88.77,47.18,60.66,45.2
1402,t05_iot_telemetry,oltp,100.0,91.19,39.27,66.2,46.19
1403,t05_iot_telemetry,oltp,100.0,95.39,45.89,54.23,47.97
1404,t05_iot_telemetry,oltp,100.0,86.39,41.53,49.17,44.24
1405,t05_iot_telemetry,oltp,100.0,104.44,47.09,52.51,52.04
1406,t05_iot_telemetry,oltp,100.0,95.62,54.49,60.9,48.07
1407,t05_iot_telemetry,oltp,100.0,93.02,46.21,49.76,46.96
1408,t05_iot_telemetry,oltp,100.0,73.76,39.97,55.88,39.4
1409,t05_iot_telemetry,oltp,100.0,77.92,38.2,52.68,40.95
1410,t05_iot_telemetry,oltp,100.0,96.51,49.59,60.53,48.46
1411,t05_iot_telemetry,oltp,100.0,83.75,40.22,55.68,43.19
1412,t05_iot_telemetry,oltp,100.0,105.28,53.38,62.1,52.44
1413,t05_iot_telemetry,oltp,100.0,93.98,39.49,43.18,47.37
1414,t05_iot_telemetry,oltp,100.0,92.87,47.52,55.58,46.9
1415,t05_iot_telemetry,oltp,100.0,95.5,49.51,59.1,48.02
1416,t05_iot_telemetry,oltp,100.0,88.84,42.21,50.52,45.23
1417,t05_iot_telemetry,oltp,100.0,83.85,39.16,57.71,43.24
1418,t05_iot_telemetry,oltp,100.0,84.59,41.77,56.29,43.53
1419,t05_iot_telemetry,oltp,100.0,84.42,39.96,55.11,43.46
1420,t05_iot_telemetry,oltp,100.0,89.06,47.07,59.03,45.32
1421,t05_iot_telemetry,oltp,100.0,109.35,58.86,60.79,54.42
1422,t05_iot_telemetry,oltp,100.0,85.42,42.22,50.94,43.85
1423,t05_iot_telemetry,oltp,100.0,80.08,38.94,58.71,41.77
1424,t05_iot_telemetry,oltp,100.0,89.79,47.63,68.87,45.62
1425,t05_iot_telemetry,oltp,100.0,91.73,47.98,66.42,46.42
1426,t05_iot_telemetry,oltp,100.0,93.3,45.93,64.15,47.08
1427,t05_iot_telemetry,oltp,100.0,83.01,38.57,59.0,42.9
1428,t05_iot_telemetry,oltp,100.0,81.95,43.76,57.66,42.49
1429,t05_iot_telemetry,oltp,100.0,80.07,38.0,62.24,41.77
1430,t05_iot_telemetry,oltp,100.0,99.21,43.02,63.54,49.65
1431,t05_iot_telemetry,oltp,100.0,89.87,46.14,51.62,45.65
1432,t05_iot_telemetry,oltp,100.0,93.29,43.24,57.65,47.07
1433,t05_iot_telemetry,oltp,100.0,69.46,32.53,47.56,37.82
1434,t05_iot_telemetry,oltp,100.0,91.46,48.96,58.46,46.31
1435,t05_iot_telemetry,oltp,100.0,96.46,50.06,60.0,48.43
1436,t05_iot_telemetry,oltp,100.0,88.27,46.1,56.52,45.0
1437,t05_iot_telemetry,oltp,100.0,94.46,49.24,53.71,47.57
1438,t05_iot_telemetry,oltp,100.0,83.55,43.85,56.92,43.12
1439,t05_iot_telemetry,oltp,100.0,75.2,31.36,51.42,39.93
1440,t05_iot_telemetry,oltp,100.0,97.73,42.63,60.27,48.99
1441,t05_iot_telemetry,oltp,100.0,84.35,38.29,58.13,43.43
1442,t05_iot_telemetry,oltp,100.0,79.83,43.03,62.11,41.68
1443,t05_iot_telemetry,oltp,100.0,97.06,47.23,66.35,48.69
1444,t05_iot_telemetry,oltp,100.0,80.46,39.65,52.39,41.92
1445,t05_iot_telemetry,oltp,100.0,79.31,41.43,63.23,41.48
1446,t05_iot_telemetry,oltp,100.0,84.7,40.13,56.32,43.57
1447,t05_iot_telemetry,oltp,100.0,94.39,45.66,55.4,47.54
1448,t05_iot_telemetry,oltp,100.0,77.82,38.0,60.31,40.91
1449,t05_iot_telemetry,oltp,100.0,76.99,36.37,53.26,40.6
