minute,tenant_id,workload_type,sla_ms,qps,cpu_pct,mem_pct,latency_p99_ms
1997,t03_analytics,olap,500.0,30.34,15.27,48.62,24.03
1998,t03_analytics,olap,500.0,32.33,14.26,39.28,24.76
1999,t03_analytics,olap,500.0,32.21,15.1,49.68,24.72
2000,t03_analytics,olap,500.0,33.2,16.84,57.09,25.08
2001,t03_analytics,olap,500.0,36.19,20.29,38.64,26.15
2002,t03_analytics,olap,500.0,35.17,15.62,48.86,25.79
2003,t03_analytics,olap,500.0,35.06,21.23,48.15,25.75
2004,t03_analytics,olap,500.0,33.31,12.91,47.82,25.12
2005,t03_analytics,olap,500.0,33.76,23.27,54.1,25.28
2006,t03_analytics,olap,500.0,44.0,20.6,47.79,28.9
2007,t03_analytics,olap,500.0,38.96,15.85,42.61,27.13
2008,t03_analytics,olap,500.0,32.47,13.34,39.44,24.81
2009,t03_analytics,olap,500.0,34.88,17.35,43.3,25.68
2010,t03_analytics,olap,500.0,38.67,18.87,48.34,27.03
2011,t03_analytics,olap,500.0,34.51,11.11,51.15,25.55
2012,t03_analytics,olap,500.0,32.46,16.07,50.34,24.81
2013,t03_analytics,olap,500.0,34.52,16.72,48.37,25.55
2014,t03_analytics,olap,500.0,32.58,13.71,42.8,24.85
2015,t03_analytics,olap,500.0,32.38,17.3,54.66,24.78
2016,t03_analytics,olap,500.0,33.43,22.45,51.97,25.16
2017,t03_analytics,olap,500.0,33.26,24.2,59.38,25.1
2018,t03_analytics,olap,500.0,31.1,13.72,44.58,24.31
2019,t03_analytics,olap,500.0,31.46,12.55,52.7,24.44
2020,t03_analytics,olap,500.0,34.06,14.4,48.98,25.39
2021,t03_analytics,olap,500.0,33.87,22.82,58.24,25.32
2022,t03_analytics,olap,500.0,33.23,18.33,50.9,25.09
2023,t03_analytics,olap,500.0,33.96,13.55,44.67,25.35
2024,t03_analytics,olap,500.0,32.76,20.16,57.81,24.92
2025,t03_analytics,olap,500.0,35.85,21.36,44.01,26.03
2026,t03_analytics,olap,500.0,34.95,16.92,47.68,25.71
2027,t03_analytics,olap,500.0,30.89,17.85,42.71,24.23
2028,t03_analytics,olap,500.0,34.64,17.55,42.98,25.6
2029,t03_analytics,olap,500.0,33.67,15.44,50.57,25.25
2030,t03_analytics,olap,500.0,33.38,9.33,43.82,25.14
2031,t03_analytics,olap,500.0,37.49,20.15,40.29,26.61
2032,t03_analytics,olap,500.0,34.55,18.23,44.34,25.56
2033,t03_analytics,olap,500.0,34.76,19.88,48.63,25.64
2034,t03_analytics,olap,500.0,35.82,20.86,50.39,26.02
2035,t03_analytics,olap,500.0,34.51,13.32,43.3,25.55
2036,t03_analytics,olap,500.0,33.64,20.94,45.83,25.24
2037,t03_analytics,olap,500.0,34.15,11.04,50.74,25.42
2038,t03_analytics,olap,500.0,34.66,15.28,50.28,25.6
2039,t03_analytics,olap,500.0,35.39,17.33,49.55,25.86
2040,t03_analytics,olap,500.0,35.54,16.57,45.33,25.92
2041,t03_analytics,olap,500.0,34.51,16.35,51.0,25.55
2042,t03_analytics,olap,500.0,35.34,13.32,45.73,25.85
2043,t03_analytics,olap,500.0,36.62,19.95,53.92,26.3
2044,t03_analytics,olap,500.0,34.24,20.37,44.83,25.45
2045,t03_analytics,olap,500.0,34.06,20.38,51.71,25.39
2046,t03_analytics,olap,500.0,36.33,18.95,44.16,26.2
2047,t03_analytics,olap,500.0,35.93,17.83,41.69,26.06
2048,t03_analytics,olap,500.0,34.22,14.25,41.05,25.44
2049,t03_analytics,olap,500.0,35.94,23.42,53.45,26.06
2050,t03_analytics,olap,500.0,35.21,23.79,57.25,25.8
2051,t03_analytics,olap,500.0,33.73,20.23,52.49,25.27
2052,t03_analytics,olap,500.0,36.48,23.3,50.78,26.25
2053,t03_analytics,olap,500.0,36.02,18.23,53.65,26.09
2054,t03_analytics,olap,500.0,36.9,17.2,43.39,26.41
2055,t03_analytics,olap,500.0,36.88,20.2,47.14,26.4
2056,t03_analytics,olap,500.0,35.15,14.55,40.99,25.78
2057,t03_analytics,olap,500.0,36.5,21.2,55.37,26.26
2058,t03_analytics,olap,500.0,35.51,17.46,50.66,25.91
2059,t03_analytics,olap,500.0,34.38,18.23,47.21,25.5
2060,t03_analytics,olap,500.0,35.68,21.69,52.51,25.97
2061,t03_analytics,olap,500.0,33.55,19.5,49.03,25.2
2062,t03_analytics,olap,500.0,34.76,16.81,48.06,25.64
2063,t03_analytics,olap,500.0,32.55,20.41,46.4,24.84
2064,t03_analytics,olap,500.0,38.09,18.29,49.92,26.83
2065,t03_analytics,olap,500.0,36.44,16.1,45.46,26.24
2066,t03_analytics,olap,500.0,37.42,16.75,51.5,26.59
2067,t03_analytics,olap,500.0,37.35,23.19,55.98,26.57
2068,t03_analytics,olap,500.0,40.58,16.95,50.43,27.7
2069,t03_analytics,olap,500.0,38.41,21.04,47.89,26.94
2070,t03_analytics,olap,500.0,35.63,13.72,47.37,25.95
2071,t03_analytics,olap,500.0,35.73,14.23,41.93,25.99
2072,t03_analytics,olap,500.0,35.48,17.19,41.44,25.9
2073,t03_analytics,olap,500.0,35.09,20.33,47.53,25.76
2074,t03_analytics,olap,500.0,35.46,18.17,60.3,25.89
2075,t03_analytics,olap,500.0,33.86,19.54,44.98,25.31
2076,t03_analytics,olap,500.0,38.29,20.37,48.79,26.9
2077,t03_analytics,olap,500.0,37.49,18.81,46.36,26.62
2078,t03_analytics,olap,500.0,37.66,19.28,44.03,26.67
2079,t03_analytics,olap,500.0,36.68,18.18,38.54,26.33
2080,t03_analytics,olap,500.0,36.69,15.24,50.25,26.33
2081,t03_analytics,olap,500.0,38.38,22.11,50.29,26.93
2082,t03_analytics,olap,500.0,37.52,24.24,47.59,26.62
2083,t03_analytics,olap,500.0,37.13,19.65,51.87,26.49
2084,t03_analytics,olap,500.0,37.12,19.49,55.88,26.48
2085,t03_analytics,olap,500.0,35.96,18.85,48.75,26.07
2086,t03_analytics,olap,500.0,37.0,10.27,48.89,26.44
2087,t03_analytics,olap,500.0,38.39,24.3,54.0,26.93
2088,t03_analytics,olap,500.0,37.88,16.53,42.77,26.75
2089,t03_analytics,olap,500.0,36.0,17.08,46.29,26.08
2090,t03_analytics,olap,500.0,37.38,19.54,48.23,26.57
2091,t03_analytics,olap,500.0,37.06,16.89,43.73,26.46
2092,t03_analytics,olap,500.0,41.61,17.28,54.8,28.07
2093,t03_analytics,olap,500.0,38.17,20.64,43.53,26.85
2094,t03_analytics,olap,500.0,36.9,15.46,47.06,26.4
2095,t03_analytics,olap,500.0,40.29,21.24,54.81,27.6
2096,t03_analytics,olap,500.0,38.78,14.33,41.35,27.07
2097,t03_analytics,olap,500.0,37.11,14.47,41.31,26.48
2098,t03_analytics,olap,500.0,40.91,19.39,45.86,27.82
2099,t03_analytics,olap,500.0,37.55,22.18,49.41,26.63
2100,t03_analytics,olap,500.0,40.85,18.01,44.37,27.8
2101,t03_analytics,olap,500.0,39.08,16.3,47.09,27.18
2102,t03_analytics,olap,500.0,34.66,22.48,49.36,25.6
2103,t03_analytics,olap,500.0,39.3,20.05,51.25,27.25
2104,t03_analytics,olap,500.0,40.33,16.55,47.33,27.62
2105,t03_analytics,olap,500.0,39.06,16.81,39.61,27.17
2106,t03_analytics,olap,500.0,40.73,20.39,39.86,27.76
2107,t03_analytics,olap,500.0,38.61,23.14,49.93,27.01
2108,t03_analytics,olap,500.0,44.96,25.06,51.61,29.23
2109,t03_analytics,olap,500.0,39.88,13.86,46.96,27.46
2110,t03_analytics,olap,500.0,41.21,22.36,57.59,27.92
2111,t03_analytics,olap,500.0,52.24,25.31,48.07,31.76
2112,t03_analytics,olap,500.0,46.81,26.38,46.69,29.88
2113,t03_analytics,olap,500.0,44.97,25.07,59.88,29.23
2114,t03_analytics,olap,500.0,45.12,19.46,52.5,29.29
2115,t03_analytics,olap,500.0,38.52,21.3,61.74,26.98
2116,t03_analytics,olap,500.0,37.45,15.2,49.27,26.6
2117,t03_analytics,olap,500.0,39.34,20.19,44.9,27.27
2118,t03_analytics,olap,500.0,40.66,17.93,53.4,27.73
2119,t03_analytics,olap,500.0,38.04,20.54,55.02,26.81
2120,t03_analytics,olap,500.0,39.19,28.53,50.3,27.21
2121,t03_analytics,olap,500.0,36.98,19.3,36.8,26.43
2122,t03_analytics,olap,500.0,38.91,22.54,53.65,27.12
2123,t03_analytics,olap,500.0,38.26,21.26,48.42,26.89
2124,t03_analytics,olap,500.0,37.65,17.99,45.18,26.67
2125,t03_analytics,olap,500.0,38.68,15.88,52.17,27.04
2126,t03_analytics,olap,500.0,40.14,16.48,48.45,27.55
2127,t03_analytics,olap,500.0,36.56,21.37,38.46,26.28
2128,t03_analytics,olap,500.0,40.7,16.39,46.5,27.75
2129,t03_analytics,olap,500.0,39.17,22.38,47.24,27.21
2130,t03_analytics,olap,500.0,39.61,15.36,43.29,27.36
2131,t03_analytics,olap,500.0,40.62,20.14,39.7,27.72
2132,t03_analytics,olap,500.0,39.28,18.85,46.49,27.25
2133,t03_analytics,olap,500.0,40.65,16.98,48.05,27.73
2134,t03_analytics,olap,500.0,43.21,19.56,55.08,28.62
2135,t03_analytics,olap,500.0,39.56,18.94,51.02,27.35
2136,t03_analytics,olap,500.0,40.67,17.47,48.33,27.74
2137,t03_analytics,olap,500.0,37.71,15.1,34.76,26.69
2138,t03_analytics,olap,500.0,37.23,17.47,43.34,26.52
2139,t03_analytics,olap,500.0,39.47,17.75,48.21,27.31
2140,t03_analytics,olap,500.0,38.99,13.73,39.33,27.14
2141,t03_analytics,olap,500.0,40.63,19.57,49.92,27.72
2142,t03_analytics,olap,500.0,39.3,19.31,54.98,27.25
2143,t03_analytics,olap,500.0,42.04,18.53,43.91,28.21
2144,t03_analytics,olap,500.0,38.35,21.74,51.26,26.92
2145,t03_analytics,olap,500.0,40.82,15.08,43.9,27.79
2146,t03_analytics,olap,500.0,40.77,18.35,50.79,27.77
2147,t03_analytics,olap,500.0,44.96,21.72,51.14,29.23
2148,t03_analytics,olap,500.0,41.98,26.68,48.19,28.19
2149,t03_analytics,olap,500.0,40.74,19.07,45.78,27.76
2150,t03_analytics,olap,500.0,40.28,22.17,45.02,27.6
2151,t03_analytics,olap,500.0,38.56,21.14,45.99,26.99
2152,t03_analytics,olap,500.0,40.89,20.59,52.13,27.81
2153,t03_analytics,olap,500.0,41.89,11.61,38.56,28.16
2154,t03_analytics,olap,500.0,39.92,21.65,38.06,27.47
2155,t03_analytics,olap,500.0,40.28,13.48,43.3,27.6
2156,t03_analytics,olap,500.0,40.96,16.4,45.74,27.84
2157,t03_analytics,olap,500.0,38.71,17.24,52.27,27.05
2158,t03_analytics,olap,500.0,40.39,22.53,49.05,27.64
2159,t03_analytics,olap,500.0,40.14,17.88,45.08,27.55
2160,t03_analytics,olap,500.0,40.9,16.67,46.48,27.82
2161,t03_analytics,olap,500.0,40.24,19.74,48.22,27.58
2162,t03_analytics,olap,500.0,39.91,16.55,41.29,27.47
2163,t03_analytics,olap,500.0,41.58,16.53,46.44,28.05
2164,t03_analytics,olap,500.0,41.96,18.67,47.18,28.19
2165,t03_analytics,olap,500.0,38.05,23.32,51.18,26.81
2166,t03_analytics,olap,500.0,40.63,17.64,47.17,27.72
2167,t03_analytics,olap,500.0,39.83,21.56,46.08,27.44
2168,t03_analytics,olap,500.0,43.51,19.43,52.22,28.73
2169,t03_analytics,olap,500.0,41.68,21.94,43.41,28.09
2170,t03_analytics,olap,500.0,41.61,21.49,45.96,28.07
2171,t03_analytics,olap,500.0,40.04,20.47,50.32,27.51
2172,t03_analytics,olap,500.0,40.18,20.54,49.44,27.56
2173,t03_analytics,olap,500.0,39.48,17.29,51.58,27.32
2174,t03_analytics,olap,500.0,42.94,17.69,41.39,28.53
2175,t03_analytics,olap,500.0,39.84,14.21,56.53,27.44
2176,t03_analytics,olap,500.0,40.67,13.74,49.44,27.73
2177,t03_analytics,olap,500.0,42.39,19.86,49.58,28.34
2178,t03_analytics,olap,500.0,41.38,18.2,40.52,27.98
2179,t03_analytics,olap,500.0,42.54,21.79,42.51,28.39
2180,t03_analytics,olap,500.0,40.08,19.25,43.83,27.53
2181,t03_analytics,olap,500.0,42.39,24.25,46.05,28.34
2182,t03_analytics,olap,500.0,43.78,20.79,48.96,28.82
2183,t03_analytics,olap,500.0,40.43,13.75,45.05,27.65
2184,t03_analytics,olap,500.0,44.5,24.6,56.43,29.07
2185,t03_analytics,olap,500.0,39.5,21.13,47.77,27.32
2186,t03_analytics,olap,500.0,39.15,22.82,37.09,27.2
2187,t03_analytics,olap,500.0,39.84,13.15,43.6,27.44
2188,t03_analytics,olap,500.0,43.39,18.91,48.41,28.69
2189,t03_analytics,olap,500.0,40.9,21.94,52.13,27.82
2190,t03_analytics,olap,500.0,39.82,16.48,49.34,27.44
2191,t03_analytics,olap,500.0,38.14,16.66,43.66,26.84
2192,t03_analytics,olap,500.0,41.53,18.73,51.63,28.04
2193,t03_analytics,olap,500.0,39.2,18.85,49.88,27.22
2194,t03_analytics,olap,500.0,43.85,18.96,42.12,28.85
2195,t03_analytics,olap,500.0,40.57,16.22,42.33,27.7
2196,t03_analytics,olap,500.0,41.11,19.47,46.47,27.89
2197,t03_analytics,olap,500.0,42.46,28.06,52.74,28.36
2198,t03_analytics,olap,500.0,41.29,21.43,38.69,27.95
2199,t03_analytics,olap,500.0,42.46,20.2,50.74,28.36
2200,t03_analytics,olap,500.0,42.05,25.37,58.68,28.22
2201,t03_analytics,olap,500.0,39.11,19.95,49.78,27.19
2202,t03_analytics,olap,500.0,42.67,28.46,49.06,28.43
2203,t03_analytics,olap,500.0,38.38,19.08,56.71,26.93
2204,t03_analytics,olap,500.0,41.44,24.66,51.55,28.0
2205,t03_analytics,olap,500.0,41.54,23.2,54.67,28.04
2206,t03_analytics,olap,500.0,40.14,26.48,49.77,27.55
2207,t03_analytics,olap,500.0,41.9,19.46,44.54,28.17
2208,t03_analytics,olap,500.0,43.49,19.62,43.91,28.72
2209,t03_analytics,olap,500.0,40.86,19.52,47.6,27.8
2210,t03_analytics,olap,500.0,39.79,16.9,45.49,27.43
2211,t03_analytics,olap,500.0,41.19,19.03,41.88,27.92
2212,t03_analytics,olap,500.0,39.2,22.13,59.21,27.22
2213,t03_analytics,olap,500.0,42.36,20.04,46.69,28.33
2214,t03_analytics,olap,500.0,39.84,20.12,40.05,27.44
2215,t03_analytics,olap,500.0,40.37,17.24,48.7,27.63
2216,t03_analytics,olap,500.0,39.67,16.46,51.02,27.39
2217,t03_analytics,olap,500.0,37.55,18.45,44.57,26.64
2218,t03_analytics,olap,500.0,39.41,17.92,36.58,27.29
2219,t03_analytics,olap,500.0,42.59,21.14,46.03,28.41
2220,t03_analytics,olap,500.0,43.88,20.27,47.63,28.86
2221,t03_analytics,olap,500.0,41.42,18.68,51.5,28.0
2222,t03_analytics,olap,500.0,40.41,17.01,47.28,27.64
2223,t03_analytics,olap,500.0,40.25,20.32,51.2,27.59
2224,t03_analytics,olap,500.0,42.03,19.64,55.23,28.21
2225,t03_analytics,olap,500.0,40.69,22.35,51.63,27.74
2226,t03_analytics,olap,500.0,40.61,18.39,50.63,27.72
2227,t03_analytics,olap,500.0,41.63,22.77,43.78,28.07
2228,t03_analytics,olap,500.0,42.43,18.47,44.8,28.35
2229,t03_analytics,olap,500.0,40.69,22.11,46.88,27.74
2230,t03_analytics,olap,500.0,40.97,14.53,46.84,27.84
2231,t03_analytics,olap,500.0,42.2,26.3,49.33,28.27
2232,t03_analytics,olap,500.0,42.04,16.97,46.64,28.22
2233,t03_analytics,olap,500.0,43.64,22.67,53.63,28.77
2234,t03_analytics,olap,500.0,41.15,22.89,45.14,27.9
2235,t03_analytics,olap,500.0,40.87,22.02,45.33,27.8
2236,t03_analytics,olap,500.0,41.88,21.85,52.85,28.16
2237,t03_analytics,olap,500.0,41.04,21.92,53.6,27.86
2238,t03_analytics,olap,500.0,44.7,19.03,42.02,29.14
2239,t03_analytics,olap,500.0,41.43,22.42,57.12,28.0
2240,t03_analytics,olap,500.0,43.42,21.57,50.05,28.7
2241,t03_analytics,olap,500.0,42.2,20.51,49.67,28.27
2242,t03_analytics,olap,500.0,41.13,20.69,45.95,27.9
2243,t03_analytics,olap,500.0,44.32,20.84,53.17,29.01
2244,t03_analytics,olap,500.0,42.32,19.59,50.13,28.31
2245,t03_analytics,olap,500.0,43.37,22.27,43.02,28.68
2246,t03_analytics,olap,500.0,42.01,22.48,50.06,28.21
2247,t03_analytics,olap,500.0,43.34,21.07,46.75,28.67
2248,t03_analytics,olap,500.0,41.66,22.2,52.82,28.08
2249,t03_analytics,olap,500.0,39.78,24.76,41.47,27.42
2250,t03_analytics,olap,500.0,42.57,26.11,54.54,28.4
2251,t03_analytics,olap,500.0,42.65,19.18,51.13,28.43
2252,t03_analytics,olap,500.0,40.81,21.07,63.6,27.78
2253,t03_analytics,olap,500.0,44.56,19.44,50.45,29.09
2254,t03_analytics,olap,500.0,43.71,21.22,42.92,28.8
2255,t03_analytics,olap,500.0,42.12,12.45,49.4,28.24
2256,t03_analytics,olap,500.0,42.14,21.23,46.8,28.25
2257,t03_analytics,olap,500.0,43.78,25.23,42.24,28.82
2258,t03_analytics,olap,500.0,43.92,23.85,59.98,28.87
2259,t03_analytics,olap,500.0,42.59,13.57,37.91,28.41
2260,t03_analytics,olap,500.0,43.12,26.36,44.95,28.59
2261,t03_analytics,olap,500.0,42.1,19.96,53.91,28.24
2262,t03_analytics,olap,500.0,42.07,19.21,50.93,28.23
2263,t03_analytics,olap,500.0,41.46,18.83,48.31,28.01
2264,t03_analytics,olap,500.0,41.18,24.36,41.98,27.91
2265,t03_analytics,olap,500.0,43.14,13.58,48.61,28.6
2266,t03_analytics,olap,500.0,42.86,19.66,48.49,28.5
2267,t03_analytics,olap,500.0,38.68,23.11,40.27,27.04
2268,t03_analytics,olap,500.0,42.43,22.49,52.51,28.35
2269,t03_analytics,olap,500.0,43.46,17.71,43.89,28.71
2270,t03_analytics,olap,500.0,42.58,21.89,42.0,28.4
2271,t03_analytics,olap,500.0,39.73,22.25,44.49,27.4
2272,t03_analytics,olap,500.0,41.73,21.87,45.97,28.11
2273,t03_analytics,olap,500.0,43.26,21.65,53.88,28.64
2274,t03_analytics,olap,500.0,42.93,19.39,55.33,28.53
2275,t03_analytics,olap,500.0,42.55,26.33,54.43,28.39
2276,t03_analytics,olap,500.0,40.53,22.79,42.68,27.69
2277,t03_analytics,olap,500.0,40.79,19.2,53.21,27.78
2278,t03_analytics,olap,500.0,41.12,14.4,41.41,27.89
2279,t03_analytics,olap,500.0,40.73,20.94,60.51,27.76
2280,t03_analytics,olap,500.0,38.37,14.66,45.74,26.92
2281,t03_analytics,olap,500.0,41.01,22.08,47.7,27.85
2282,t03_analytics,olap,500.0,41.12,24.51,54.57,27.89
2283,t03_analytics,olap,500.0,41.17,23.9,59.07,27.91
2284,t03_analytics,olap,500.0,41.12,19.5,49.67,27.89
2285,t03_analytics,olap,500.0,44.14,20.49,51.28,28.95
2286,t03_analytics,olap,500.0,41.33,17.15,47.16,27.97
2287,t03_analytics,olap,500.0,38.57,16.24,50.62,27.0
2288,t03_analytics,olap,500.0,39.91,18.41,43.16,27.47
2289,t03_analytics,olap,500.0,42.12,21.48,41.2,28.24
2290,t03_analytics,olap,500.0,40.88,21.81,52.79,27.81
2291,t03_analytics,olap,500.0,42.1,20.78,46.67,28.24
2292,t03_analytics,olap,500.0,44.14,22.92,44.1,28.95
2293,t03_analytics,olap,500.0,42.78,23.52,55.1,28.47
2294,t03_analytics,olap,500.0,41.6,20.55,51.34,28.06
2295,t03_analytics,olap,500.0,39.98,16.44,46.69,27.49
2296,t03_analytics,olap,500.0,41.67,19.22,43.46,28.09
2297,t03_analytics,olap,500.0,39.98,23.76,51.62,27.49
2298,t03_analytics,olap,500.0,41.81,13.92,45.88,28.13
2299,t03_analytics,olap,500.0,43.29,24.84,58.83,28.65
2300,t03_analytics,olap,500.0,42.09,24.77,49.03,28.23
2301,t03_analytics,olap,500.0,39.51,22.53,45.22,27.33
2302,t03_analytics,olap,500.0,39.68,16.05,38.57,27.39
2303,t03_analytics,olap,500.0,42.37,22.9,48.38,28.33
2304,t03_analytics,olap,500.0,41.13,15.74,51.88,27.9
2305,t03_analytics,olap,500.0,39.56,19.27,45.75,27.34
2306,t03_analytics,olap,500.0,41.01,21.44,56.8,27.85
2307,t03_analytics,olap,500.0,43.51,20.3,51.91,28.73
2308,t03_analytics,olap,500.0,39.46,21.67,54.9,27.31
2309,t03_analytics,olap,500.0,38.89,16.93,41.74,27.11
2310,t03_analytics,olap,500.0,40.17,26.34,54.39,27.56
2311,t03_analytics,olap,500.0,40.98,19.59,43.37,27.84
2312,t03_analytics,olap,500.0,41.52,20.73,50.2,28.03
2313,t03_analytics,olap,500.0,41.69,16.81,43.81,28.09
2314,t03_analytics,olap,500.0,41.59,21.03,38.41,28.06
2315,t03_analytics,olap,500.0,40.91,21.04,50.99,27.82
2316,t03_analytics,olap,500.0,41.81,18.63,56.48,28.14
2317,t03_analytics,olap,500.0,39.58,24.6,55.53,27.35
2318,t03_analytics,olap,500.0,39.75,22.28,54.63,27.41
2319,t03_analytics,olap,500.0,40.95,15.24,45.02,27.83
2320,t03_analytics,olap,500.0,39.3,21.14,49.04,27.25
2321,t03_analytics,olap,500.0,40.22,18.74,48.84,27.58
2322,t03_analytics,olap,500.0,42.54,20.46,42.56,28.39
2323,t03_analytics,olap,500.0,41.19,21.37,53.0,27.92
2324,t03_analytics,olap,500.0,38.82,21.7,45.71,27.08
2325,t03_analytics,olap,500.0,42.19,16.06,42.58,28.27
2326,t03_analytics,olap,500.0,39.11,20.02,46.15,27.19
2327,t03_analytics,olap,500.0,39.95,19.99,44.96,27.48
2328,t03_analytics,olap,500.0,41.21,14.87,54.77,27.92
2329,t03_analytics,olap,500.0,42.23,24.41,47.54,28.28
2330,t03_analytics,olap,500.0,39.9,26.1,54.52,27.46
2331,t03_analytics,olap,500.0,41.51,18.93,45.55,28.03
2332,t03_analytics,olap,500.0,41.53,22.18,50.63,28.04
2333,t03_analytics,olap,500.0,42.26,20.04,48.17,28.29
2334,t03_analytics,olap,500.0,42.86,21.77,56.89,28.5
2335,t03_analytics,olap,500.0,41.44,18.43,48.63,28.01
2336,t03_analytics,olap,500.0,39.75,18.06,58.11,27.41
2337,t03_analytics,olap,500.0,38.93,20.01,48.05,27.12
2338,t03_analytics,olap,500.0,41.04,13.1,45.31,27.87
2339,t03_analytics,olap,500.0,39.75,21.95,51.0,27.41
2340,t03_analytics,olap,500.0,39.74,18.89,45.23,27.41
2341,t03_analytics,olap,500.0,41.06,23.14,43.11,27.87
2342,t03_analytics,olap,500.0,40.17,19.45,46.93,27.56
2343,t03_analytics,olap,500.0,42.97,14.3,43.07,28.54
2344,t03_analytics,olap,500.0,40.04,28.22,42.09,27.51
2345,t03_analytics,olap,500.0,39.16,22.35,52.97,27.2
2346,t03_analytics,olap,500.0,43.86,24.6,52.55,28.85
2347,t03_analytics,olap,500.0,39.79,15.6,49.66,27.42
2348,t03_analytics,olap,500.0,39.44,17.98,42.2,27.3
2349,t03_analytics,olap,500.0,40.46,21.37,48.68,27.66
2350,t03_analytics,olap,500.0,48.34,29.26,48.16,30.41
2351,t03_analytics,olap,500.0,45.38,26.7,55.63,29.38
2352,t03_analytics,olap,500.0,42.45,13.34,47.0,28.36
2353,t03_analytics,olap,500.0,42.35,21.87,50.13,28.32
2354,t03_analytics,olap,500.0,41.49,16.75,55.01,28.02
2355,t03_analytics,olap,500.0,38.89,19.96,53.64,27.11
2356,t03_analytics,olap,500.0,37.98,21.06,50.04,26.79
2357,t03_analytics,olap,500.0,39.13,21.73,51.96,27.19
2358,t03_analytics,olap,500.0,41.38,22.08,53.69,27.98
2359,t03_analytics,olap,500.0,40.54,25.16,53.59,27.69
2360,t03_analytics,olap,500.0,39.47,15.12,44.11,27.31
2361,t03_analytics,olap,500.0,39.44,21.21,53.13,27.3
2362,t03_analytics,olap,500.0,41.21,16.67,40.79,27.92
2363,t03_analytics,olap,500.0,41.16,20.98,43.67,27.91
2364,t03_analytics,olap,500.0,40.25,17.83,48.32,27.59
2365,t03_analytics,olap,500.0,40.18,22.2,42.2,27.56
2366,t03_analytics,olap,500.0,41.73,17.22,40.71,28.11
2367,t03_analytics,olap,500.0,38.33,20.88,49.85,26.91
2368,t03_analytics,olap,500.0,42.51,21.94,45.71,28.38
2369,t03_analytics,olap,500.0,42.19,23.49,35.38,28.27
2370,t03_analytics,olap,500.0,37.69,22.51,50.94,26.68
2371,t03_analytics,olap,500.0,38.29,24.7,53.81,26.9
2372,t03_analytics,olap,500.0,40.12,23.07,57.72,27.54
2373,t03_analytics,olap,500.0,38.59,22.96,48.88,27.0
2374,t03_analytics,olap,500.0,38.99,17.67,44.54,27.15
2375,t03_analytics,olap,500.0,41.05,21.04,48.01,27.87
2376,t03_analytics,olap,500.0,38.17,17.68,42.21,26.86
2377,t03_analytics,olap,500.0,38.55,22.7,49.85,26.99
2378,t03_analytics,olap,500.0,40.59,19.1,53.69,27.71
2379,t03_analytics,olap,500.0,38.1,20.17,52.15,26.83
2380,t03_analytics,olap,500.0,39.97,20.8,44.64,27.49
2381,t03_analytics,olap,500.0,39.91,23.51,47.25,27.47
2382,t03_analytics,olap,500.0,40.76,21.0,54.12,27.77
2383,t03_analytics,olap,500.0,39.79,21.03,40.41,27.42
2384,t03_analytics,olap,500.0,39.68,15.86,46.19,27.39
2385,t03_analytics,olap,500.0,39.24,19.39,55.53,27.23
2386,t03_analytics,olap,500.0,38.62,17.07,42.46,27.01
2387,t03_analytics,olap,500.0,37.98,17.44,58.07,26.79
2388,t03_analytics,olap,500.0,37.28,17.74,52.71,26.54
2389,t03_analytics,olap,500.0,37.05,24.63,53.86,26.46
2390,t03_analytics,olap,500.0,39.68,19.39,47.65,27.39
2391,t03_analytics,olap,500.0,42.35,23.09,54.71,28.32
2392,t03_analytics,olap,500.0,36.41,16.7,51.76,26.23
2393,t03_analytics,olap,500.0,41.18,20.0,47.53,27.91
2394,t03_analytics,olap,500.0,40.93,20.74,51.44,27.83
2395,t03_analytics,olap,500.0,39.66,18.33,43.74,27.38
2396,t03_analytics,olap,500.0,38.28,24.62,61.77,26.89
2397,t03_analytics,olap,500.0,39.91,20.41,46.18,27.47
2398,t03_analytics,olap,500.0,39.02,20.32,41.62,27.16
2399,t03_analytics,olap,500.0,38.81,20.4,39.9,27.08
2400,t03_analytics,olap,500.0,40.08,17.8,53.75,27.53
2401,t03_analytics,olap,500.0,37.99,20.25,45.24,26.79
2402,t03_analytics,olap,500.0,38.03,18.7,52.75,26.81
2403,t03_analytics,olap,500.0,40.14,14.99,44.13,27.55
2404,t03_analytics,olap,500.0,37.76,18.42,42.47,26.71
2405,t03_analytics,olap,500.0,37.87,17.78,46.67,26.75
2406,t03_analytics,olap,500.0,40.29,18.72,56.92,27.6
2407,t03_analytics,olap,500.0,40.96,21.18,47.01,27.84
2408,t03_analytics,olap,500.0,41.32,21.46,54.6,27.96
2409,t03_analytics,olap,500.0,41.03,16.34,49.01,27.86
2410,t03_analytics,olap,500.0,36.65,18.24,48.86,26.31
2411,t03_analytics,olap,500.0,38.93,19.77,48.59,27.12
2412,t03_analytics,olap,500.0,39.52,20.91,60.13,27.33
2413,t03_analytics,olap,500.0,37.82,14.5,41.88,26.73
2414,t03_analytics,olap,500.0,35.96,25.08,52.43,26.07
2415,t03_analytics,olap,500.0,38.1,21.59,50.98,26.83
2416,t03_analytics,olap,500.0,36.39,14.53,41.16,26.22
2417,t03_analytics,olap,500.0,38.38,16.83,47.03,26.93
2418,t03_analytics,olap,500.0,36.83,20.83,48.48,26.38
