minute,tenant_id,workload_type,sla_ms,qps,cpu_pct,mem_pct,latency_p99_ms
973,t01_ecommerce,oltp,50.0,241.55,100.0,81.9,1427.31
974,t01_ecommerce,oltp,50.0,238.08,100.0,73.36,1427.31
975,t01_ecommerce,oltp,50.0,239.25,100.0,82.7,1427.31
976,t01_ecommerce,oltp,50.0,237.58,100.0,72.42,1427.31
977,t01_ecommerce,oltp,50.0,241.44,100.0,93.0,1427.31
978,t01_ecommerce,oltp,50.0,238.76,100.0,73.66,1427.31
979,t01_ecommerce,oltp,50.0,229.11,100.0,69.65,1427.31
980,t01_ecommerce,oltp,50.0,235.11,100.0,76.82,1427.31
981,t01_ecommerce,oltp,50.0,230.74,96.99,75.36,1427.31
982,t01_ecommerce,oltp,50.0,237.94,100.0,91.67,1427.31
983,t01_ecommerce,oltp,50.0,241.84,97.62,86.4,1427.31
984,t01_ecommerce,oltp,50.0,233.94,99.82,76.17,1427.31
985,t01_ecommerce,oltp,50.0,230.73,98.39,73.89,1427.31
986,t01_ecommerce,oltp,50.0,227.32,94.76,81.45,1427.31
987,t01_ecommerce,oltp,50.0,236.73,98.46,84.4,1427.31
988,t01_ecommerce,oltp,50.0,242.65,100.0,78.81,1427.31
989,t01_ecommerce,oltp,50.0,241.76,100.0,82.04,1427.31
990,t01_ecommerce,oltp,50.0,240.43,100.0,70.23,1427.31
991,t01_ecommerce,oltp,50.0,241.47,97.84,74.41,1427.31
992,t01_ecommerce,oltp,50.0,226.02,98.23,81.89,1427.31
993,t01_ecommerce,oltp,50.0,230.26,98.45,80.87,1427.31
994,t01_ecommerce,oltp,50.0,237.36,94.88,80.14,1427.31
995,t01_ecommerce,oltp,50.0,234.4,98.42,86.59,1427.31
996,t01_ecommerce,oltp,50.0,242.92,100.0,69.8,1427.31
997,t01_ecommerce,oltp,50.0,226.8,96.95,81.56,1427.31
998,t01_ecommerce,oltp,50.0,223.75,99.03,84.71,1427.31
999,t01_ecommerce,oltp,50.0,223.95,98.99,78.79,1427.31
1000,t01_ecommerce,oltp,50.0,238.69,98.95,77.42,1427.31
1001,t01_ecommerce,oltp,50.0,234.64,100.0,73.66,1427.31
1002,t01_ecommerce,oltp,50.0,235.2,99.04,82.74,1427.31
1003,t01_ecommerce,oltp,50.0,227.98,98.5,78.25,1427.31
1004,t01_ecommerce,oltp,50.0,233.01,100.0,78.01,1427.31
1005,t01_ecommerce,oltp,50.0,234.03,95.38,66.75,1427.31
1006,t01_ecommerce,oltp,50.0,227.78,98.65,85.08,1427.31
1007,t01_ecommerce,oltp,50.0,228.36,97.58,75.01,1427.31
1008,t01_ecommerce,oltp,50.0,235.93,97.43,77.32,1427.31
1009,t01_ecommerce,oltp,50.0,235.58,100.0,73.17,1427.31
1010,t01_ecommerce,oltp,50.0,230.54,100.0,88.49,1427.31
1011,t01_ecommerce,oltp,50.0,220.87,96.02,80.32,1427.31
1012,t01_ecommerce,oltp,50.0,225.67,100.0,78.25,1427.31
1013,t01_ecommerce,oltp,50.0,225.39,100.0,82.28,1427.31
1014,t01_ecommerce,oltp,50.0,236.85,100.0,73.49,1427.31
1015,t01_ecommerce,oltp,50.0,230.84,98.15,80.24,1427.31
1016,t01_ecommerce,oltp,50.0,222.63,97.53,76.61,1427.31
1017,t01_ecommerce,oltp,50.0,224.27,98.8,83.22,1427.31
1018,t01_ecommerce,oltp,50.0,224.97,97.8,76.28,1427.31
1019,t01_ecommerce,oltp,50.0,231.97,100.0,72.72,1427.31
1020,t01_ecommerce,oltp,50.0,226.11,98.51,82.62,1427.31
1021,t01_ecommerce,oltp,50.0,221.45,100.0,74.04,1427.31
1022,t01_ecommerce,oltp,50.0,230.98,99.75,77.66,1427.31
1023,t01_ecommerce,oltp,50.0,227.96,100.0,82.58,1427.31
1024,t01_ecommerce,oltp,50.0,228.27,97.67,76.72,1427.31
1025,t01_ecommerce,oltp,50.0,220.15,100.0,80.05,1427.31
1026,t01_ecommerce,oltp,50.0,230.89,100.0,78.11,1427.31
1027,t01_ecommerce,oltp,50.0,219.46,100.0,80.14,1427.31
1028,t01_ecommerce,oltp,50.0,208.8,100.0,79.72,1427.31
1029,t01_ecommerce,oltp,50.0,226.75,95.9,76.4,1427.31
1030,t01_ecommerce,oltp,50.0,220.51,100.0,87.91,1427.31
1031,t01_ecommerce,oltp,50.0,212.0,97.64,81.09,1427.31
1032,t01_ecommerce,oltp,50.0,213.99,100.0,87.45,1427.31
1033,t01_ecommerce,oltp,50.0,225.13,99.9,78.11,1427.31
1034,t01_ecommerce,oltp,50.0,212.86,100.0,80.03,1427.31
1035,t01_ecommerce,oltp,50.0,213.95,97.95,80.21,1427.31
1036,t01_ecommerce,oltp,50.0,218.01,98.62,73.34,1427.31
1037,t01_ecommerce,oltp,50.0,218.32,99.94,70.74,1427.31
1038,t01_ecommerce,oltp,50.0,220.4,99.08,84.98,1427.31
1039,t01_ecommerce,oltp,50.0,221.26,95.98,77.01,1427.31
1040,t01_ecommerce,oltp,50.0,221.54,97.84,82.21,1427.31
1041,t01_ecommerce,oltp,50.0,216.34,95.83,70.38,1427.31
1042,t01_ecommerce,oltp,50.0,203.98,100.0,82.27,1427.31
1043,t01_ecommerce,oltp,50.0,233.82,100.0,71.98,1427.31
1044,t01_ecommerce,oltp,50.0,224.58,98.87,79.38,1427.31
1045,t01_ecommerce,oltp,50.0,227.23,98.57,78.93,1427.31
1046,t01_ecommerce,oltp,50.0,209.07,99.85,65.61,1427.31
1047,t01_ecommerce,oltp,50.0,216.47,100.0,87.69,1427.31
1048,t01_ecommerce,oltp,50.0,222.22,99.02,82.27,1427.31
1049,t01_ecommerce,oltp,50.0,217.09,97.38,75.0,1427.31
1050,t01_ecommerce,oltp,50.0,209.4,100.0,86.73,1427.31
1051,t01_ecommerce,oltp,50.0,211.25,100.0,78.25,1427.31
1052,t01_ecommerce,oltp,50.0,211.96,100.0,82.37,1427.31
1053,t01_ecommerce,oltp,50.0,206.87,100.0,81.47,1427.31
1054,t01_ecommerce,oltp,50.0,223.18,97.59,77.42,1427.31
1055,t01_ecommerce,oltp,50.0,199.9,100.0,83.98,1427.31
1056,t01_ecommerce,oltp,50.0,217.47,95.99,85.92,1427.31
1057,t01_ecommerce,oltp,50.0,209.19,99.56,73.06,1427.31
1058,t01_ecommerce,oltp,50.0,206.27,100.0,74.04,1427.31
1059,t01_ecommerce,oltp,50.0,206.18,99.56,82.59,1427.31
1060,t01_ecommerce,oltp,50.0,205.05,98.87,92.07,1427.31
1061,t01_ecommerce,oltp,50.0,199.78,99.84,83.58,1351.69
1062,t01_ecommerce,oltp,50.0,219.75,99.78,79.21,1427.31
1063,t01_ecommerce,oltp,50.0,224.77,100.0,80.2,1427.31
1064,t01_ecommerce,oltp,50.0,204.14,100.0,83.08,1427.31
1065,t01_ecommerce,oltp,50.0,204.89,99.68,79.38,1427.31
1066,t01_ecommerce,oltp,50.0,216.08,95.88,76.56,1427.31
1067,t01_ecommerce,oltp,50.0,207.98,97.35,81.49,1427.31
1068,t01_ecommerce,oltp,50.0,209.9,100.0,80.85,1427.31
1069,t01_ecommerce,oltp,50.0,203.01,98.33,79.81,1427.31
1070,t01_ecommerce,oltp,50.0,210.24,97.13,82.02,1427.31
1071,t01_ecommerce,oltp,50.0,209.47,96.9,78.42,1427.31
1072,t01_ecommerce,oltp,50.0,193.79,92.9,74.64,256.41
1073,t01_ecommerce,oltp,50.0,196.91,100.0,85.37,363.96
1074,t01_ecommerce,oltp,50.0,218.17,100.0,86.63,1427.31
1075,t01_ecommerce,oltp,50.0,202.58,100.0,76.36,1427.31
1076,t01_ecommerce,oltp,50.0,198.81,100.0,81.76,586.58
1077,t01_ecommerce,oltp,50.0,202.14,100.0,83.06,1427.31
1078,t01_ecommerce,oltp,50.0,197.75,98.21,84.77,426.87
1079,t01_ecommerce,oltp,50.0,193.52,100.0,78.39,250.82
1080,t01_ecommerce,oltp,50.0,199.16,100.0,80.5,697.5
1081,t01_ecommerce,oltp,50.0,190.57,93.46,74.32,207.28
1082,t01_ecommerce,oltp,50.0,190.31,95.78,70.76,204.39
1083,t01_ecommerce,oltp,50.0,191.33,93.54,64.99,216.38
1084,t01_ecommerce,oltp,50.0,193.7,98.59,83.72,254.53
1085,t01_ecommerce,oltp,50.0,204.94,99.96,86.7,1427.31
1086,t01_ecommerce,oltp,50.0,194.77,95.91,75.63,279.5
1087,t01_ecommerce,oltp,50.0,193.68,91.25,82.69,254.02
1088,t01_ecommerce,oltp,50.0,184.5,95.31,69.17,160.27
1089,t01_ecommerce,oltp,50.0,193.33,96.64,76.7,247.33
1090,t01_ecommerce,oltp,50.0,192.42,94.26,75.98,231.65
1091,t01_ecommerce,oltp,50.0,193.82,92.28,78.18,256.92
1092,t01_ecommerce,oltp,50.0,192.69,96.77,83.22,236.07
1093,t01_ecommerce,oltp,50.0,190.08,90.21,74.86,201.94
1094,t01_ecommerce,oltp,50.0,195.7,97.93,80.37,308.75
1095,t01_ecommerce,oltp,50.0,197.85,99.89,82.24,436.25
1096,t01_ecommerce,oltp,50.0,195.74,100.0,70.88,310.0
1097,t01_ecommerce,oltp,50.0,201.38,98.18,82.97,1427.31
1098,t01_ecommerce,oltp,50.0,189.86,93.08,79.23,199.72
1099,t01_ecommerce,oltp,50.0,193.22,93.62,73.74,245.29
1100,t01_ecommerce,oltp,50.0,197.48,97.66,82.76,403.68
1101,t01_ecommerce,oltp,50.0,179.43,87.96,70.68,137.92
1102,t01_ecommerce,oltp,50.0,190.05,91.2,77.47,201.68
1103,t01_ecommerce,oltp,50.0,188.45,93.46,83.05,186.8
1104,t01_ecommerce,oltp,50.0,180.05,90.75,69.42,140.17
1105,t01_ecommerce,oltp,50.0,179.41,91.16,79.08,137.84
1106,t01_ecommerce,oltp,50.0,183.42,91.62,90.49,154.69
1107,t01_ecommerce,oltp,50.0,185.17,95.21,78.88,163.99
1108,t01_ecommerce,oltp,50.0,183.39,94.62,76.6,154.54
1109,t01_ecommerce,oltp,50.0,179.52,90.41,79.74,138.23
1110,t01_ecommerce,oltp,50.0,183.39,91.16,75.26,154.52
1111,t01_ecommerce,oltp,50.0,177.54,89.19,77.22,131.53
1112,t01_ecommerce,oltp,50.0,170.68,82.5,80.7,113.57
1113,t01_ecommerce,oltp,50.0,174.61,93.98,72.23,123.01
1114,t01_ecommerce,oltp,50.0,182.49,88.76,82.67,150.28
1115,t01_ecommerce,oltp,50.0,172.99,89.1,79.71,118.89
1116,t01_ecommerce,oltp,50.0,188.24,95.0,80.56,185.02
1117,t01_ecommerce,oltp,50.0,171.85,91.81,61.46,116.18
1118,t01_ecommerce,oltp,50.0,175.89,87.54,75.55,126.55
1119,t01_ecommerce,oltp,50.0,180.5,89.8,73.64,141.91
1120,t01_ecommerce,oltp,50.0,178.8,92.86,77.22,135.68
1121,t01_ecommerce,oltp,50.0,174.43,83.8,82.15,122.54
1122,t01_ecommerce,oltp,50.0,174.9,83.33,72.05,123.79
1123,t01_ecommerce,oltp,50.0,190.83,95.89,74.05,210.27
1124,t01_ecommerce,oltp,50.0,169.13,86.05,75.47,110.32
1125,t01_ecommerce,oltp,50.0,174.2,89.09,69.77,121.93
1126,t01_ecommerce,oltp,50.0,176.22,87.85,77.83,127.5
1127,t01_ecommerce,oltp,50.0,177.66,88.21,79.38,131.89
1128,t01_ecommerce,oltp,50.0,173.46,86.28,74.99,120.04
1129,t01_ecommerce,oltp,50.0,166.04,82.2,79.04,104.5
1130,t01_ecommerce,oltp,50.0,174.14,83.08,61.04,121.78
1131,t01_ecommerce,oltp,50.0,170.44,85.04,68.72,113.06
1132,t01_ecommerce,oltp,50.0,179.49,87.49,79.7,138.13
1133,t01_ecommerce,oltp,50.0,169.46,91.87,78.36,111.01
1134,t01_ecommerce,oltp,50.0,173.32,88.4,79.6,119.69
1135,t01_ecommerce,oltp,50.0,173.99,83.04,80.19,121.39
1136,t01_ecommerce,oltp,50.0,164.49,85.15,68.37,101.84
1137,t01_ecommerce,oltp,50.0,169.18,81.19,72.58,110.42
1138,t01_ecommerce,oltp,50.0,176.13,87.34,69.97,127.23
1139,t01_ecommerce,oltp,50.0,176.45,85.41,78.09,128.17
1140,t01_ecommerce,oltp,50.0,176.81,87.8,71.06,129.27
1141,t01_ecommerce,oltp,50.0,169.97,90.37,70.86,112.06
1142,t01_ecommerce,oltp,50.0,171.63,84.45,77.92,115.69
1143,t01_ecommerce,oltp,50.0,167.62,85.85,81.22,107.39
1144,t01_ecommerce,oltp,50.0,182.21,91.65,79.73,149.03
1145,t01_ecommerce,oltp,50.0,183.48,93.43,83.85,154.95
1146,t01_ecommerce,oltp,50.0,167.16,83.58,78.67,106.52
1147,t01_ecommerce,oltp,50.0,164.58,84.81,76.16,101.99
1148,t01_ecommerce,oltp,50.0,169.95,89.68,75.28,112.02
1149,t01_ecommerce,oltp,50.0,167.09,85.54,72.02,106.4
1150,t01_ecommerce,oltp,50.0,156.32,74.01,67.09,90.13
1151,t01_ecommerce,oltp,50.0,157.35,80.01,74.09,91.43
1152,t01_ecommerce,oltp,50.0,156.26,74.6,72.02,90.05
1153,t01_ecommerce,oltp,50.0,156.08,78.26,68.16,89.83
1154,t01_ecommerce,oltp,50.0,162.93,78.7,67.93,99.34
1155,t01_ecommerce,oltp,50.0,151.62,72.39,71.97,84.67
1156,t01_ecommerce,oltp,50.0,163.72,80.14,76.16,100.59
1157,t01_ecommerce,oltp,50.0,152.01,75.51,76.88,85.09
1158,t01_ecommerce,oltp,50.0,157.53,76.29,77.4,91.67
1159,t01_ecommerce,oltp,50.0,147.78,73.62,63.37,80.7
1160,t01_ecommerce,oltp,50.0,158.04,81.57,78.83,92.34
1161,t01_ecommerce,oltp,50.0,154.92,79.94,60.0,88.42
1162,t01_ecommerce,oltp,50.0,158.16,76.78,79.07,92.49
1163,t01_ecommerce,oltp,50.0,156.08,74.77,68.55,89.83
1164,t01_ecommerce,oltp,50.0,147.55,71.04,68.01,80.47
1165,t01_ecommerce,oltp,50.0,160.16,78.69,69.77,95.23
1166,t01_ecommerce,oltp,50.0,157.02,76.38,62.03,91.01
1167,t01_ecommerce,oltp,50.0,147.4,74.45,79.95,80.33
1168,t01_ecommerce,oltp,50.0,148.4,67.08,67.72,81.31
1169,t01_ecommerce,oltp,50.0,154.5,73.92,79.7,87.92
1170,t01_ecommerce,oltp,50.0,148.83,74.28,67.23,81.74
1171,t01_ecommerce,oltp,50.0,144.52,76.17,70.11,77.63
1172,t01_ecommerce,oltp,50.0,154.02,75.71,69.47,87.36
1173,t01_ecommerce,oltp,50.0,144.25,75.05,72.39,77.38
1174,t01_ecommerce,oltp,50.0,149.87,76.87,67.85,82.81
1175,t01_ecommerce,oltp,50.0,149.93,74.94,73.93,82.87
1176,t01_ecommerce,oltp,50.0,149.46,73.41,69.32,82.38
1177,t01_ecommerce,oltp,50.0,140.03,69.85,55.15,73.76
1178,t01_ecommerce,oltp,50.0,144.64,71.48,71.35,77.74
1179,t01_ecommerce,oltp,50.0,155.01,79.69,75.85,88.53
1180,t01_ecommerce,oltp,50.0,152.84,78.62,69.27,86.01
1181,t01_ecommerce,oltp,50.0,146.68,76.95,77.61,79.64
1182,t01_ecommerce,oltp,50.0,146.09,69.34,64.44,79.08
1183,t01_ecommerce,oltp,50.0,143.03,76.95,71.17,76.3
1184,t01_ecommerce,oltp,50.0,139.52,67.95,73.85,73.35
1185,t01_ecommerce,oltp,50.0,141.97,69.54,66.29,75.38
1186,t01_ecommerce,oltp,50.0,146.02,69.34,70.46,79.01
1187,t01_ecommerce,oltp,50.0,146.74,72.7,68.79,79.69
1188,t01_ecommerce,oltp,50.0,146.44,74.01,71.91,79.41
1189,t01_ecommerce,oltp,50.0,143.9,76.0,71.44,77.07
1190,t01_ecommerce,oltp,50.0,137.5,64.59,57.4,71.74
1191,t01_ecommerce,oltp,50.0,134.93,70.18,65.33,69.8
1192,t01_ecommerce,oltp,50.0,145.33,70.47,67.83,78.37
1193,t01_ecommerce,oltp,50.0,132.87,69.51,74.66,68.31
1194,t01_ecommerce,oltp,50.0,133.11,61.6,66.46,68.48
1195,t01_ecommerce,oltp,50.0,129.31,64.49,71.28,65.86
1196,t01_ecommerce,oltp,50.0,134.08,68.13,65.43,69.18
1197,t01_ecommerce,oltp,50.0,141.56,71.58,66.47,75.04
1198,t01_ecommerce,oltp,50.0,130.81,70.01,68.33,66.87
1199,t01_ecommerce,oltp,50.0,142.93,71.83,61.62,76.21
1200,t01_ecommerce,oltp,50.0,142.01,73.12,61.71,75.42
1201,t01_ecommerce,oltp,50.0,132.61,68.07,75.67,68.12
1202,t01_ecommerce,oltp,50.0,131.46,63.14,66.07,67.32
1203,t01_ecommerce,oltp,50.0,130.91,64.23,59.16,66.94
1204,t01_ecommerce,oltp,50.0,144.34,71.92,64.32,77.46
1205,t01_ecommerce,oltp,50.0,129.97,66.83,69.53,66.3
1206,t01_ecommerce,oltp,50.0,135.37,65.88,59.49,70.13
1207,t01_ecommerce,oltp,50.0,148.94,68.48,67.41,81.86
1208,t01_ecommerce,oltp,50.0,147.75,70.73,74.79,80.67
1209,t01_ecommerce,oltp,50.0,130.66,61.34,55.91,66.77
1210,t01_ecommerce,oltp,50.0,134.25,64.51,64.48,69.3
1211,t01_ecommerce,oltp,50.0,140.74,69.26,64.25,74.35
1212,t01_ecommerce,oltp,50.0,124.19,54.74,64.83,62.6
1213,t01_ecommerce,oltp,50.0,135.13,69.28,79.61,69.95
1214,t01_ecommerce,oltp,50.0,115.58,55.63,64.11,57.65
1215,t01_ecommerce,oltp,50.0,134.38,67.07,60.23,69.4
1216,t01_ecommerce,oltp,50.0,115.0,56.5,62.8,57.34
1217,t01_ecommerce,oltp,50.0,125.74,59.88,66.12,63.55
1218,t01_ecommerce,oltp,50.0,127.53,63.39,56.36,64.69
1219,t01_ecommerce,oltp,50.0,120.35,61.17,66.53,60.31
1220,t01_ecommerce,oltp,50.0,120.84,64.56,75.22,60.6
1221,t01_ecommerce,oltp,50.0,130.2,66.92,69.53,66.46
1222,t01_ecommerce,oltp,50.0,125.89,62.56,66.85,63.65
1223,t01_ecommerce,oltp,50.0,122.79,66.0,68.76,61.75
1224,t01_ecommerce,oltp,50.0,126.49,64.0,65.13,64.03
1225,t01_ecommerce,oltp,50.0,124.01,61.72,72.24,62.48
1226,t01_ecommerce,oltp,50.0,270.39,100.0,81.53,1427.31
1227,t01_ecommerce,oltp,50.0,210.39,99.86,79.47,1427.31
1228,t01_ecommerce,oltp,50.0,184.09,93.31,74.98,158.05
1229,t01_ecommerce,oltp,50.0,150.0,81.34,73.44,82.94
1230,t01_ecommerce,oltp,50.0,129.95,61.96,65.1,66.29
1231,t01_ecommerce,oltp,50.0,116.09,59.59,64.7,57.93
1232,t01_ecommerce,oltp,50.0,125.86,66.65,64.98,63.63
1233,t01_ecommerce,oltp,50.0,115.36,61.13,63.29,57.54
1234,t01_ecommerce,oltp,50.0,152.2,71.12,64.46,85.3
1235,t01_ecommerce,oltp,50.0,133.3,61.6,62.09,68.61
1236,t01_ecommerce,oltp,50.0,132.83,65.0,67.22,68.28
1237,t01_ecommerce,oltp,50.0,121.37,59.57,71.13,60.91
1238,t01_ecommerce,oltp,50.0,113.97,58.11,70.86,56.8
1239,t01_ecommerce,oltp,50.0,111.83,56.83,61.43,55.68
1240,t01_ecommerce,oltp,50.0,113.35,52.1,61.59,56.47
1241,t01_ecommerce,oltp,50.0,112.41,54.61,59.69,55.98
1242,t01_ecommerce,oltp,50.0,110.21,53.21,60.9,54.85
1243,t01_ecommerce,oltp,50.0,113.64,55.03,56.37,56.62
1244,t01_ecommerce,oltp,50.0,110.99,51.72,64.16,55.25
1245,t01_ecommerce,oltp,50.0,110.47,54.43,54.85,54.99
1246,t01_ecommerce,oltp,50.0,105.49,56.87,65.46,52.54
1247,t01_ecommerce,oltp,50.0,113.93,59.56,62.72,56.77
1248,t01_ecommerce,oltp,50.0,115.7,58.72,75.01,57.72
1249,t01_ecommerce,oltp,50.0,98.43,49.36,59.95,49.3
1250,t01_ecommerce,oltp,50.0,103.91,53.65,58.38,51.8
1251,t01_ecommerce,oltp,50.0,95.82,41.71,48.48,48.16
1252,t01_ecommerce,oltp,50.0,100.3,51.35,67.37,50.14
1253,t01_ecommerce,oltp,50.0,102.64,53.21,74.05,51.21
1254,t01_ecommerce,oltp,50.0,104.46,52.6,55.96,52.06
1255,t01_ecommerce,oltp,50.0,102.3,47.41,61.44,51.05
1256,t01_ecommerce,oltp,50.0,98.28,47.97,56.52,49.23
1257,t01_ecommerce,oltp,50.0,113.45,59.48,62.96,56.52
1258,t01_ecommerce,oltp,50.0,86.47,43.46,58.88,44.27
1259,t01_ecommerce,oltp,50.0,104.29,51.85,69.48,51.97
1260,t01_ecommerce,oltp,50.0,88.82,45.47,51.62,45.22
1261,t01_ecommerce,oltp,50.0,96.67,40.31,57.03,48.53
1262,t01_ecommerce,oltp,50.0,102.15,53.86,59.89,50.98
1263,t01_ecommerce,oltp,50.0,90.41,45.86,56.68,45.87
1264,t01_ecommerce,oltp,50.0,102.23,50.75,57.0,51.02
1265,t01_ecommerce,oltp,50.0,98.02,47.64,59.72,49.12
1266,t01_ecommerce,oltp,50.0,101.22,48.07,60.29,50.55
1267,t01_ecommerce,oltp,50.0,92.79,51.92,63.89,46.87
1268,t01_ecommerce,oltp,50.0,94.7,49.22,60.26,47.68
1269,t01_ecommerce,oltp,50.0,94.74,51.33,63.54,47.69
1270,t01_ecommerce,oltp,50.0,102.53,53.64,69.81,51.15
1271,t01_ecommerce,oltp,50.0,95.94,48.81,57.24,48.21
1272,t01_ecommerce,oltp,50.0,102.74,52.64,58.52,51.25
1273,t01_ecommerce,oltp,50.0,107.37,51.46,57.88,53.45
1274,t01_ecommerce,oltp,50.0,93.91,48.61,57.65,47.34
1275,t01_ecommerce,oltp,50.0,92.76,42.91,49.56,46.85
1276,t01_ecommerce,oltp,50.0,87.94,43.17,55.47,44.86
1277,t01_ecommerce,oltp,50.0,87.88,40.66,60.74,44.84
1278,t01_ecommerce,oltp,50.0,81.83,43.37,49.35,42.45
1279,t01_ecommerce,oltp,50.0,105.4,55.73,62.83,52.5
1280,t01_ecommerce,oltp,50.0,84.89,41.74,57.29,43.65
1281,t01_ecommerce,oltp,50.0,91.33,39.16,60.73,46.25
1282,t01_ecommerce,oltp,50.0,93.76,45.92,62.15,47.27
1283,t01_ecommerce,oltp,50.0,81.08,41.3,54.82,42.16
1284,t01_ecommerce,oltp,50.0,85.99,49.3,46.65,44.08
1285,t01_ecommerce,oltp,50.0,90.32,45.66,57.77,45.83
1286,t01_ecommerce,oltp,50.0,88.95,38.22,55.88,45.27
1287,t01_ecommerce,oltp,50.0,94.25,48.75,58.6,47.48
1288,t01_ecommerce,oltp,50.0,89.77,45.98,55.28,45.61
1289,t01_ecommerce,oltp,50.0,92.81,51.06,61.93,46.87
1290,t01_ecommerce,oltp,50.0,75.58,34.15,53.31,40.07
1291,t01_ecommerce,oltp,50.0,89.87,42.09,55.77,45.65
1292,t01_ecommerce,oltp,50.0,86.26,43.74,50.42,44.19
1293,t01_ecommerce,oltp,50.0,86.13,45.42,56.8,44.14
1294,t01_ecommerce,oltp,50.0,91.76,45.7,58.8,46.43
1295,t01_ecommerce,oltp,50.0,84.41,42.65,65.25,43.45
1296,t01_ecommerce,oltp,50.0,84.3,42.9,59.64,43.41
1297,t01_ecommerce,oltp,50.0,80.19,39.71,61.44,41.81
1298,t01_ecommerce,oltp,50.0,77.04,39.61,62.08,40.62
1299,t01_ecommerce,oltp,50.0,84.38,40.74,55.39,43.44
1300,t01_ecommerce,oltp,50.0,87.24,38.27,56.47,44.58
1301,t01_ecommerce,oltp,50.0,68.16,39.01,59.14,37.36
1302,t01_ecommerce,oltp,50.0,71.53,29.91,53.61,38.58
1303,t01_ecommerce,oltp,50.0,85.81,42.51,50.42,44.01
1304,t01_ecommerce,oltp,50.0,82.55,42.01,55.65,42.73
1305,t01_ecommerce,oltp,50.0,77.16,35.14,48.71,40.67
1306,t01_ecommerce,oltp,50.0,86.55,45.12,56.14,44.31
1307,t01_ecommerce,oltp,50.0,70.71,36.99,50.23,38.28
1308,t01_ecommerce,oltp,50.0,77.47,39.34,49.93,40.78
1309,t01_ecommerce,oltp,50.0,73.9,35.74,59.88,39.45
1310,t01_ecommerce,oltp,50.0,67.73,32.38,55.4,37.2
1311,t01_ecommerce,oltp,50.0,77.31,38.09,45.9,40.72
1312,t01_ecommerce,oltp,50.0,80.46,37.78,57.55,41.92
1313,t01_ecommerce,oltp,50.0,77.33,36.05,63.13,40.73
1314,t01_ecommerce,oltp,50.0,67.17,36.46,57.22,37.0
1315,t01_ecommerce,oltp,50.0,82.08,41.77,58.26,42.55
1316,t01_ecommerce,oltp,50.0,84.98,41.55,56.26,43.68
1317,t01_ecommerce,oltp,50.0,125.3,55.41,48.84,63.28
1318,t01_ecommerce,oltp,50.0,102.92,55.13,60.47,51.34
1319,t01_ecommerce,oltp,50.0,97.83,45.98,62.85,49.03
1320,t01_ecommerce,oltp,50.0,75.21,40.98,61.12,39.93
1321,t01_ecommerce,oltp,50.0,73.17,38.11,51.2,39.18
1322,t01_ecommerce,oltp,50.0,71.6,37.14,56.89,38.6
1323,t01_ecommerce,oltp,50.0,70.84,38.04,45.83,38.33
1324,t01_ecommerce,oltp,50.0,71.25,34.29,56.2,38.48
1325,t01_ecommerce,oltp,50.0,62.78,31.3,50.95,35.44
1326,t01_ecommerce,oltp,50.0,59.08,25.9,57.08,34.14
1327,t01_ecommerce,oltp,50.0,63.55,29.39,56.53,35.71
1328,t01_ecommerce,oltp,50.0,65.53,36.37,59.95,36.42
1329,t01_ecommerce,oltp,50.0,74.92,35.38,56.21,39.83
1330,t01_ecommerce,oltp,50.0,77.47,36.8,52.42,40.78
1331,t01_ecommerce,oltp,50.0,79.56,43.27,57.72,41.57
1332,t01_ecommerce,oltp,50.0,69.5,41.22,58.99,37.84
1333,t01_ecommerce,oltp,50.0,64.3,30.63,52.97,35.97
1334,t01_ecommerce,oltp,50.0,68.7,33.47,50.35,37.55
1335,t01_ecommerce,oltp,50.0,64.54,33.84,58.35,36.06
1336,t01_ecommerce,oltp,50.0,75.31,38.52,59.3,39.97
1337,t01_ecommerce,oltp,50.0,55.95,24.17,46.17,33.05
1338,t01_ecommerce,oltp,50.0,66.8,31.49,57.32,36.87
1339,t01_ecommerce,oltp,50.0,71.39,38.03,52.93,38.53
1340,t01_ecommerce,oltp,50.0,48.98,21.96,54.86,30.63
1341,t01_ecommerce,oltp,50.0,65.83,34.83,49.76,36.52
1342,t01_ecommerce,oltp,50.0,54.46,27.16,50.04,32.53
1343,t01_ecommerce,oltp,50.0,70.13,40.03,58.39,38.07
1344,t01_ecommerce,oltp,50.0,60.97,30.52,49.97,34.8
1345,t01_ecommerce,oltp,50.0,66.33,35.54,59.61,36.7
1346,t01_ecommerce,oltp,50.0,63.1,32.85,51.54,35.55
1347,t01_ecommerce,oltp,50.0,56.67,26.03,58.04,33.3
1348,t01_ecommerce,oltp,50.0,56.0,28.82,54.96,33.06
1349,t01_ecommerce,oltp,50.0,60.12,27.73,47.42,34.5
1350,t01_ecommerce,oltp,50.0,63.01,34.8,39.55,35.52
1351,t01_ecommerce,oltp,50.0,55.39,24.86,49.11,32.85
1352,t01_ecommerce,oltp,50.0,53.53,24.66,52.18,32.21
1353,t01_ecommerce,oltp,50.0,48.09,23.09,41.82,30.32
1354,t01_ecommerce,oltp,50.0,65.22,32.07,47.83,36.3
1355,t01_ecommerce,oltp,50.0,51.21,26.17,46.14,31.4
1356,t01_ecommerce,oltp,50.0,66.4,33.65,68.53,36.72
1357,t01_ecommerce,oltp,50.0,62.19,24.71,54.38,35.23
