minute,tenant_id,workload_type,sla_ms,qps,cpu_pct,mem_pct,latency_p99_ms
2894,t06_media,mixed,150.0,14.09,10.96,47.48,17.39
2895,t06_media,mixed,150.0,16.84,12.01,46.43,18.65
2896,t06_media,mixed,150.0,14.88,9.43,48.51,17.76
2897,t06_media,mixed,150.0,17.39,8.59,45.76,18.89
2898,t06_media,mixed,150.0,14.72,11.2,42.42,17.69
2899,t06_media,mixed,150.0,15.1,3.74,41.43,17.86
2900,t06_media,mixed,150.0,17.44,9.78,37.53,18.91
2901,t06_media,mixed,150.0,20.65,7.43,45.89,20.27
2902,t06_media,mixed,150.0,17.96,7.45,44.47,19.14
2903,t06_media,mixed,150.0,18.89,4.82,42.69,19.54
2904,t06_media,mixed,150.0,14.49,8.01,40.15,17.58
2905,t06_media,mixed,150.0,18.92,5.5,50.55,19.54
2906,t06_media,mixed,150.0,18.43,12.19,46.79,19.34
2907,t06_media,mixed,150.0,18.34,11.94,43.04,19.3
2908,t06_media,mixed,150.0,15.86,11.56,45.68,18.2
2909,t06_media,mixed,150.0,23.53,13.15,46.02,21.43
2910,t06_media,mixed,150.0,21.23,11.39,34.62,20.51
2911,t06_media,mixed,150.0,26.24,13.87,34.27,22.49
2912,t06_media,mixed,150.0,25.53,17.52,40.64,22.21
2913,t06_media,mixed,150.0,15.53,11.36,44.16,18.06
2914,t06_media,mixed,150.0,22.13,8.65,42.25,20.87
2915,t06_media,mixed,150.0,17.42,6.77,41.05,18.9
2916,t06_media,mixed,150.0,15.31,11.42,48.77,17.95
2917,t06_media,mixed,150.0,14.23,6.29,38.58,17.46
2918,t06_media,mixed,150.0,11.15,9.68,39.9,15.94
2919,t06_media,mixed,150.0,13.82,8.5,41.58,17.26
2920,t06_media,mixed,150.0,14.15,5.36,39.74,17.42
2921,t06_media,mixed,150.0,21.19,9.78,39.48,20.49
2922,t06_media,mixed,150.0,16.6,11.37,45.88,18.54
2923,t06_media,mixed,150.0,15.69,7.86,39.73,18.13
2924,t06_media,mixed,150.0,15.95,1.65,41.45,18.25
2925,t06_media,mixed,150.0,14.36,4.48,36.91,17.51
2926,t06_media,mixed,150.0,14.65,4.75,45.39,17.65
2927,t06_media,mixed,150.0,13.6,5.52,43.2,17.15
2928,t06_media,mixed,150.0,14.27,10.82,34.97,17.47
2929,t06_media,mixed,150.0,15.66,3.42,36.66,18.11
2930,t06_media,mixed,150.0,12.23,6.65,39.18,16.48
2931,t06_media,mixed,150.0,16.59,7.89,37.98,18.54
2932,t06_media,mixed,150.0,17.51,11.04,37.82,18.94
2933,t06_media,mixed,150.0,48.24,22.88,54.99,30.37
2934,t06_media,mixed,150.0,31.01,17.54,45.73,24.28
2935,t06_media,mixed,150.0,56.27,31.17,54.33,33.16
2936,t06_media,mixed,150.0,42.43,23.67,46.1,28.35
2937,t06_media,mixed,150.0,30.21,16.66,52.74,23.98
2938,t06_media,mixed,150.0,23.48,12.65,56.1,21.41
2939,t06_media,mixed,150.0,23.54,8.71,43.17,21.44
2940,t06_media,mixed,150.0,13.18,4.97,38.44,16.95
2941,t06_media,mixed,150.0,16.47,9.25,45.47,18.48
2942,t06_media,mixed,150.0,14.84,8.32,45.18,17.74
2943,t06_media,mixed,150.0,15.98,6.3,43.79,18.26
2944,t06_media,mixed,150.0,17.68,7.42,46.94,19.01
2945,t06_media,mixed,150.0,12.14,5.46,47.45,16.44
2946,t06_media,mixed,150.0,10.27,6.32,47.86,15.47
2947,t06_media,mixed,150.0,14.66,9.1,33.16,17.66
2948,t06_media,mixed,150.0,18.74,12.85,42.93,19.47
2949,t06_media,mixed,150.0,16.0,7.91,36.92,18.27
2950,t06_media,mixed,150.0,12.76,5.9,35.73,16.75
2951,t06_media,mixed,150.0,13.8,5.53,36.72,17.25
2952,t06_media,mixed,150.0,15.15,10.51,40.87,17.88
2953,t06_media,mixed,150.0,9.92,2.63,35.29,15.28
2954,t06_media,mixed,150.0,13.87,12.33,41.02,17.29
2955,t06_media,mixed,150.0,14.77,9.68,46.64,17.71
2956,t06_media,mixed,150.0,16.8,5.86,47.06,18.63
2957,t06_media,mixed,150.0,15.67,6.48,48.91,18.12
2958,t06_media,mixed,150.0,13.62,3.41,46.77,17.17
2959,t06_media,mixed,150.0,13.17,5.8,40.32,16.95
2960,t06_media,mixed,150.0,10.87,2.1,37.18,15.79
2961,t06_media,mixed,150.0,16.97,10.48,45.03,18.7
2962,t06_media,mixed,150.0,10.16,2.34,42.76,15.41
2963,t06_media,mixed,150.0,41.28,18.85,37.79,27.95
2964,t06_media,mixed,150.0,32.4,12.93,43.23,24.79
2965,t06_media,mixed,150.0,28.18,16.71,47.64,23.22
2966,t06_media,mixed,150.0,19.73,9.95,39.72,19.89
2967,t06_media,mixed,150.0,18.63,8.79,42.59,19.42
2968,t06_media,mixed,150.0,16.38,10.69,47.09,18.44
2969,t06_media,mixed,150.0,11.44,3.7,38.95,16.09
2970,t06_media,mixed,150.0,12.97,9.36,41.77,16.85
2971,t06_media,mixed,150.0,13.69,5.51,44.61,17.2
2972,t06_media,mixed,150.0,24.06,10.42,46.74,21.64
2973,t06_media,mixed,150.0,109.29,52.26,70.22,54.39
2974,t06_media,mixed,150.0,69.35,41.45,61.17,37.79
2975,t06_media,mixed,150.0,49.29,19.32,48.41,30.74
2976,t06_media,mixed,150.0,34.41,14.36,44.14,25.51
2977,t06_media,mixed,150.0,30.52,13.7,58.79,24.1
2978,t06_media,mixed,150.0,19.48,8.34,42.91,19.78
2979,t06_media,mixed,150.0,9.96,11.2,45.42,15.3
2980,t06_media,mixed,150.0,17.64,9.1,48.73,18.99
2981,t06_media,mixed,150.0,16.91,4.22,42.12,18.67
2982,t06_media,mixed,150.0,11.67,0.0,32.54,16.2
2983,t06_media,mixed,150.0,22.83,9.59,41.23,21.15
2984,t06_media,mixed,150.0,14.73,4.44,36.19,17.69
2985,t06_media,mixed,150.0,17.31,5.14,40.71,18.85
2986,t06_media,mixed,150.0,16.32,5.83,36.2,18.41
2987,t06_media,mixed,150.0,23.1,11.12,51.72,21.26
2988,t06_media,mixed,150.0,14.57,4.33,42.39,17.62
2989,t06_media,mixed,150.0,10.68,1.91,39.2,15.69
2990,t06_media,mixed,150.0,18.4,17.7,48.25,19.33
2991,t06_media,mixed,150.0,12.75,4.6,39.17,16.74
2992,t06_media,mixed,150.0,8.97,6.54,45.24,14.75
2993,t06_media,mixed,150.0,6.14,5.59,45.27,13.01
2994,t06_media,mixed,150.0,10.06,3.22,42.67,15.35
2995,t06_media,mixed,150.0,8.7,1.3,44.51,14.6
2996,t06_media,mixed,150.0,9.02,1.82,45.42,14.78
2997,t06_media,mixed,150.0,9.75,7.91,51.14,15.19
2998,t06_media,mixed,150.0,12.24,6.31,46.04,16.49
2999,t06_media,mixed,150.0,16.87,10.19,44.02,18.66
3000,t06_media,mixed,150.0,18.45,5.28,41.66,19.34
3001,t06_media,mixed,150.0,11.92,2.77,40.68,16.33
3002,t06_media,mixed,150.0,12.18,6.29,35.35,16.46
3003,t06_media,mixed,150.0,11.25,4.08,45.99,15.98
3004,t06_media,mixed,150.0,13.95,9.32,39.04,17.32
3005,t06_media,mixed,150.0,10.26,3.29,40.74,15.46
3006,t06_media,mixed,150.0,12.64,5.29,41.19,16.69
3007,t06_media,mixed,150.0,11.45,8.74,53.42,16.09
3008,t06_media,mixed,150.0,15.57,10.64,43.69,18.08
3009,t06_media,mixed,150.0,14.81,11.61,47.94,17.73
3010,t06_media,mixed,150.0,16.36,9.25,48.74,18.43
3011,t06_media,mixed,150.0,12.85,2.99,45.58,16.79
3012,t06_media,mixed,150.0,12.98,4.87,49.64,16.85
3013,t06_media,mixed,150.0,14.24,3.77,45.36,17.46
3014,t06_media,mixed,150.0,13.11,7.13,37.99,16.92
3015,t06_media,mixed,150.0,11.74,6.29,46.54,16.24
3016,t06_media,mixed,150.0,38.36,17.87,52.79,26.92
3017,t06_media,mixed,150.0,26.31,18.63,46.85,22.51
3018,t06_media,mixed,150.0,15.62,5.01,42.9,18.1
3019,t06_media,mixed,150.0,18.2,13.1,41.48,19.24
3020,t06_media,mixed,150.0,21.21,8.45,32.07,20.5
3021,t06_media,mixed,150.0,13.05,6.5,44.2,16.89
3022,t06_media,mixed,150.0,14.32,9.25,49.44,17.5
3023,t06_media,mixed,150.0,10.25,6.63,37.16,15.46
3024,t06_media,mixed,150.0,11.11,5.79,41.68,15.91
3025,t06_media,mixed,150.0,13.97,3.43,40.2,17.33
3026,t06_media,mixed,150.0,11.05,7.55,42.95,15.88
3027,t06_media,mixed,150.0,14.28,6.45,45.91,17.48
3028,t06_media,mixed,150.0,9.52,3.89,48.6,15.06
3029,t06_media,mixed,150.0,13.29,8.17,49.54,17.01
3030,t06_media,mixed,150.0,16.52,4.31,41.31,18.5
3031,t06_media,mixed,150.0,82.85,43.14,59.31,42.84
3032,t06_media,mixed,150.0,56.78,23.77,47.61,33.33
3033,t06_media,mixed,150.0,37.75,22.57,44.95,26.71
3034,t06_media,mixed,150.0,29.73,20.32,49.13,23.8
3035,t06_media,mixed,150.0,29.21,10.53,38.96,23.61
3036,t06_media,mixed,150.0,15.5,4.9,40.33,18.04
3037,t06_media,mixed,150.0,13.92,4.86,43.85,17.31
3038,t06_media,mixed,150.0,20.59,9.0,40.04,20.24
3039,t06_media,mixed,150.0,15.4,8.25,33.9,18.0
3040,t06_media,mixed,150.0,52.2,25.35,38.73,31.74
3041,t06_media,mixed,150.0,38.68,16.17,39.64,27.04
3042,t06_media,mixed,150.0,25.24,7.45,36.41,22.1
3043,t06_media,mixed,150.0,23.2,12.68,35.75,21.3
3044,t06_media,mixed,150.0,22.61,13.19,41.6,21.07
3045,t06_media,mixed,150.0,15.35,6.72,45.99,17.97
3046,t06_media,mixed,150.0,61.22,29.43,51.4,34.89
3047,t06_media,mixed,150.0,46.34,22.04,51.96,29.71
3048,t06_media,mixed,150.0,33.69,15.52,57.45,25.25
3049,t06_media,mixed,150.0,27.77,10.24,36.68,23.07
3050,t06_media,mixed,150.0,26.1,17.16,43.79,22.43
3051,t06_media,mixed,150.0,11.66,7.83,49.84,16.2
3052,t06_media,mixed,150.0,17.12,13.65,43.86,18.77
3053,t06_media,mixed,150.0,13.83,10.77,50.63,17.26
3054,t06_media,mixed,150.0,13.0,5.07,40.4,16.86
3055,t06_media,mixed,150.0,13.14,10.21,49.79,16.94
3056,t06_media,mixed,150.0,18.86,9.26,49.34,19.52
3057,t06_media,mixed,150.0,13.82,3.37,40.39,17.26
3058,t06_media,mixed,150.0,13.38,5.49,47.16,17.05
3059,t06_media,mixed,150.0,19.79,11.3,41.97,19.91
3060,t06_media,mixed,150.0,15.58,0.41,31.4,18.08
3061,t06_media,mixed,150.0,13.7,4.53,39.03,17.2
3062,t06_media,mixed,150.0,12.27,3.84,37.55,16.5
3063,t06_media,mixed,150.0,13.39,1.22,42.72,17.05
3064,t06_media,mixed,150.0,16.2,12.4,40.2,18.36
3065,t06_media,mixed,150.0,14.16,9.16,49.04,17.42
3066,t06_media,mixed,150.0,18.25,8.23,36.78,19.26
3067,t06_media,mixed,150.0,14.55,3.36,36.74,17.6
3068,t06_media,mixed,150.0,16.5,3.63,40.41,18.49
3069,t06_media,mixed,150.0,11.63,6.36,44.1,16.18
3070,t06_media,mixed,150.0,11.83,3.79,40.03,16.28
3071,t06_media,mixed,150.0,14.28,7.28,43.75,17.48
3072,t06_media,mixed,150.0,13.15,6.56,47.31,16.94
3073,t06_media,mixed,150.0,15.06,9.18,39.95,17.84
3074,t06_media,mixed,150.0,17.1,13.6,62.68,18.76
3075,t06_media,mixed,150.0,15.11,3.83,34.08,17.87
3076,t06_media,mixed,150.0,18.72,9.09,46.29,19.46
3077,t06_media,mixed,150.0,19.35,8.68,43.66,19.73
3078,t06_media,mixed,150.0,19.9,9.19,46.2,19.96
3079,t06_media,mixed,150.0,19.21,13.69,44.98,19.67
3080,t06_media,mixed,150.0,18.06,9.37,42.26,19.18
3081,t06_media,mixed,150.0,17.98,7.72,41.37,19.14
3082,t06_media,mixed,150.0,18.54,11.43,52.52,19.38
3083,t06_media,mixed,150.0,20.94,12.16,36.95,20.39
3084,t06_media,mixed,150.0,20.7,11.01,36.58,20.29
3085,t06_media,mixed,150.0,19.66,6.91,45.05,19.86
3086,t06_media,mixed,150.0,16.64,7.0,44.27,18.56
3087,t06_media,mixed,150.0,11.63,7.22,44.87,16.18
3088,t06_media,mixed,150.0,18.55,12.19,49.81,19.39
3089,t06_media,mixed,150.0,14.72,3.89,38.28,17.68
3090,t06_media,mixed,150.0,19.04,13.95,40.19,19.6
3091,t06_media,mixed,150.0,17.34,10.37,36.03,18.87
3092,t06_media,mixed,150.0,21.0,10.13,41.72,20.41
3093,t06_media,mixed,150.0,21.93,10.59,41.24,20.79
3094,t06_media,mixed,150.0,18.98,4.19,39.64,19.57
3095,t06_media,mixed,150.0,16.32,8.37,46.47,18.41
3096,t06_media,mixed,150.0,15.55,11.82,36.37,18.06
3097,t06_media,mixed,150.0,14.05,6.36,38.53,17.37
3098,t06_media,mixed,150.0,20.1,12.03,44.94,20.04
3099,t06_media,mixed,150.0,22.44,11.35,44.1,21.0
3100,t06_media,mixed,150.0,12.56,8.43,48.56,16.65
3101,t06_media,mixed,150.0,18.07,6.24,42.74,19.18
3102,t06_media,mixed,150.0,16.99,8.35,44.36,18.71
3103,t06_media,mixed,150.0,19.05,14.55,39.01,19.6
3104,t06_media,mixed,150.0,13.72,10.55,40.23,17.21
3105,t06_media,mixed,150.0,16.29,8.18,47.81,18.4
3106,t06_media,mixed,150.0,17.17,13.3,37.57,18.79
3107,t06_media,mixed,150.0,18.45,8.81,39.85,19.34
3108,t06_media,mixed,150.0,33.27,20.95,45.06,25.1
3109,t06_media,mixed,150.0,24.42,11.56,43.73,21.78
3110,t06_media,mixed,150.0,23.84,10.55,42.4,21.56
3111,t06_media,mixed,150.0,18.1,5.91,44.71,19.2
3112,t06_media,mixed,150.0,16.75,7.61,38.98,18.6
3113,t06_media,mixed,150.0,16.47,8.84,37.11,18.48
3114,t06_media,mixed,150.0,22.89,7.67,47.74,21.18
3115,t06_media,mixed,150.0,21.68,12.67,40.6,20.69
3116,t06_media,mixed,150.0,19.31,13.83,41.4,19.71
3117,t06_media,mixed,150.0,13.64,3.17,41.5,17.17
3118,t06_media,mixed,150.0,21.1,10.17,40.31,20.45
3119,t06_media,mixed,150.0,15.82,5.43,29.37,18.19
3120,t06_media,mixed,150.0,23.22,12.24,42.68,21.31
3121,t06_media,mixed,150.0,21.08,9.79,32.78,20.45
3122,t06_media,mixed,150.0,22.46,11.97,46.63,21.01
3123,t06_media,mixed,150.0,19.74,9.04,39.78,19.89
3124,t06_media,mixed,150.0,15.56,3.51,44.12,18.07
3125,t06_media,mixed,150.0,19.27,8.87,48.38,19.69
3126,t06_media,mixed,150.0,19.91,2.8,31.57,19.96
3127,t06_media,mixed,150.0,21.47,12.8,41.31,20.61
3128,t06_media,mixed,150.0,21.17,8.71,42.75,20.48
3129,t06_media,mixed,150.0,18.51,4.52,45.66,19.37
3130,t06_media,mixed,150.0,20.99,8.25,46.53,20.41
3131,t06_media,mixed,150.0,19.28,11.72,47.7,19.7
3132,t06_media,mixed,150.0,23.78,9.79,43.91,21.53
3133,t06_media,mixed,150.0,18.9,9.19,39.97,19.54
3134,t06_media,mixed,150.0,22.67,7.63,49.15,21.09
3135,t06_media,mixed,150.0,20.87,12.23,45.26,20.36
3136,t06_media,mixed,150.0,22.15,14.48,50.06,20.88
3137,t06_media,mixed,150.0,21.34,19.79,50.07,20.55
3138,t06_media,mixed,150.0,21.09,14.88,42.67,20.45
3139,t06_media,mixed,150.0,19.46,11.97,38.15,19.77
3140,t06_media,mixed,150.0,25.64,12.01,46.21,22.26
3141,t06_media,mixed,150.0,20.39,11.01,50.83,20.16
3142,t06_media,mixed,150.0,26.22,9.77,40.15,22.48
3143,t06_media,mixed,150.0,22.25,7.65,37.33,20.92
3144,t06_media,mixed,150.0,17.09,7.92,35.13,18.76
3145,t06_media,mixed,150.0,20.2,11.44,40.84,20.08
3146,t06_media,mixed,150.0,19.16,10.0,46.24,19.65
3147,t06_media,mixed,150.0,17.4,10.94,49.26,18.89
3148,t06_media,mixed,150.0,54.36,32.67,55.74,32.49
3149,t06_media,mixed,150.0,41.61,17.19,45.03,28.06
3150,t06_media,mixed,150.0,36.99,10.75,40.39,26.44
3151,t06_media,mixed,150.0,24.83,11.43,42.93,21.94
3152,t06_media,mixed,150.0,26.64,17.63,51.16,22.64
3153,t06_media,mixed,150.0,22.86,11.9,54.19,21.16
3154,t06_media,mixed,150.0,22.91,14.36,48.07,21.19
3155,t06_media,mixed,150.0,22.98,13.07,47.84,21.22
3156,t06_media,mixed,150.0,23.38,5.16,43.26,21.37
3157,t06_media,mixed,150.0,23.46,12.18,53.39,21.41
3158,t06_media,mixed,150.0,21.5,13.37,43.05,20.62
3159,t06_media,mixed,150.0,26.25,20.22,49.42,22.49
3160,t06_media,mixed,150.0,28.37,14.3,37.49,23.3
3161,t06_media,mixed,150.0,28.43,14.71,46.53,23.32
3162,t06_media,mixed,150.0,21.95,13.71,39.64,20.8
3163,t06_media,mixed,150.0,22.03,9.63,37.89,20.83
3164,t06_media,mixed,150.0,32.19,17.31,46.68,24.71
3165,t06_media,mixed,150.0,22.73,14.0,55.11,21.11
3166,t06_media,mixed,150.0,22.5,13.04,45.86,21.02
3167,t06_media,mixed,150.0,23.92,13.52,48.13,21.58
3168,t06_media,mixed,150.0,25.86,16.11,40.37,22.34
3169,t06_media,mixed,150.0,20.76,9.68,36.42,20.31
3170,t06_media,mixed,150.0,22.99,10.54,47.39,21.22
3171,t06_media,mixed,150.0,23.01,12.98,40.47,21.23
3172,t06_media,mixed,150.0,22.62,7.71,41.24,21.07
3173,t06_media,mixed,150.0,24.96,9.69,43.1,21.99
3174,t06_media,mixed,150.0,27.75,15.81,46.83,23.06
3175,t06_media,mixed,150.0,24.01,11.35,38.87,21.62
3176,t06_media,mixed,150.0,24.02,13.09,45.05,21.63
3177,t06_media,mixed,150.0,27.92,15.67,44.21,23.12
3178,t06_media,mixed,150.0,29.25,12.12,44.01,23.62
3179,t06_media,mixed,150.0,28.65,12.01,44.77,23.4
3180,t06_media,mixed,150.0,21.06,14.74,45.46,20.44
3181,t06_media,mixed,150.0,26.99,12.54,46.46,22.77
3182,t06_media,mixed,150.0,28.97,14.59,51.29,23.52
3183,t06_media,mixed,150.0,23.23,14.21,43.97,21.31
3184,t06_media,mixed,150.0,28.71,13.44,37.72,23.42
3185,t06_media,mixed,150.0,27.56,14.4,53.23,22.99
3186,t06_media,mixed,150.0,29.27,18.58,47.01,23.63
3187,t06_media,mixed,150.0,31.45,20.22,48.01,24.44
3188,t06_media,mixed,150.0,30.25,19.23,41.22,24.0
3189,t06_media,mixed,150.0,26.57,10.09,46.04,22.61
3190,t06_media,mixed,150.0,24.47,13.43,45.86,21.8
3191,t06_media,mixed,150.0,32.47,17.53,46.45,24.81
3192,t06_media,mixed,150.0,29.53,16.06,46.08,23.73
3193,t06_media,mixed,150.0,26.46,10.57,42.74,22.57
3194,t06_media,mixed,150.0,33.23,16.47,52.19,25.09
3195,t06_media,mixed,150.0,29.11,12.55,44.03,23.57
3196,t06_media,mixed,150.0,32.16,10.16,46.56,24.7
3197,t06_media,mixed,150.0,28.57,16.79,50.96,23.37
3198,t06_media,mixed,150.0,25.46,13.99,40.23,22.19
3199,t06_media,mixed,150.0,25.88,11.71,41.44,22.35
3200,t06_media,mixed,150.0,30.86,11.4,39.63,24.22
3201,t06_media,mixed,150.0,27.53,17.82,52.25,22.98
3202,t06_media,mixed,150.0,26.4,11.91,36.21,22.55
3203,t06_media,mixed,150.0,37.1,18.14,51.93,26.47
3204,t06_media,mixed,150.0,35.98,16.81,38.79,26.08
3205,t06_media,mixed,150.0,33.82,22.75,50.27,25.3
3206,t06_media,mixed,150.0,34.17,17.7,50.13,25.43
3207,t06_media,mixed,150.0,32.27,17.67,44.57,24.74
3208,t06_media,mixed,150.0,31.15,18.7,50.44,24.33
3209,t06_media,mixed,150.0,27.05,8.98,41.23,22.8
3210,t06_media,mixed,150.0,30.19,13.29,43.16,23.97
3211,t06_media,mixed,150.0,29.08,11.85,37.89,23.56
3212,t06_media,mixed,150.0,29.92,9.63,33.29,23.87
3213,t06_media,mixed,150.0,30.34,14.26,44.09,24.03
3214,t06_media,mixed,150.0,36.05,17.19,45.21,26.1
3215,t06_media,mixed,150.0,30.9,16.28,32.74,24.24
3216,t06_media,mixed,150.0,35.7,20.67,41.46,25.98
3217,t06_media,mixed,150.0,38.55,16.53,53.63,26.99
3218,t06_media,mixed,150.0,39.45,23.72,41.84,27.31
3219,t06_media,mixed,150.0,34.06,14.84,42.54,25.39
3220,t06_media,mixed,150.0,32.12,16.01,48.06,24.68
3221,t06_media,mixed,150.0,35.47,16.28,48.48,25.89
3222,t06_media,mixed,150.0,35.66,13.36,49.79,25.96
3223,t06_media,mixed,150.0,34.34,19.51,50.09,25.49
3224,t06_media,mixed,150.0,35.54,16.87,39.77,25.92
3225,t06_media,mixed,150.0,34.71,15.99,51.46,25.62
3226,t06_media,mixed,150.0,36.86,19.77,53.39,26.39
3227,t06_media,mixed,150.0,35.67,22.03,47.0,25.96
3228,t06_media,mixed,150.0,31.31,18.17,51.62,24.39
3229,t06_media,mixed,150.0,34.8,16.06,48.3,25.65
3230,t06_media,mixed,150.0,36.0,18.16,36.65,26.09
3231,t06_media,mixed,150.0,30.43,12.31,40.3,24.06
3232,t06_media,mixed,150.0,30.42,16.64,39.65,24.06
3233,t06_media,mixed,150.0,37.01,17.29,43.52,26.44
3234,t06_media,mixed,150.0,33.6,16.01,51.58,25.22
3235,t06_media,mixed,150.0,36.18,19.74,40.83,26.15
3236,t06_media,mixed,150.0,34.37,18.01,42.55,25.5
3237,t06_media,mixed,150.0,33.11,16.35,48.77,25.05
3238,t06_media,mixed,150.0,36.29,17.19,47.65,26.19
3239,t06_media,mixed,150.0,33.74,22.86,48.15,25.27
3240,t06_media,mixed,150.0,35.7,15.09,53.26,25.98
3241,t06_media,mixed,150.0,37.13,19.89,39.51,26.49
3242,t06_media,mixed,150.0,35.75,14.88,43.66,25.99
3243,t06_media,mixed,150.0,36.06,12.12,41.83,26.1
3244,t06_media,mixed,150.0,37.06,15.58,44.53,26.46
3245,t06_media,mixed,150.0,37.69,24.98,50.24,26.68
3246,t06_media,mixed,150.0,42.76,21.5,42.98,28.47
3247,t06_media,mixed,150.0,36.47,19.65,46.79,26.25
3248,t06_media,mixed,150.0,37.71,15.14,39.86,26.69
3249,t06_media,mixed,150.0,40.75,19.41,45.08,27.76
3250,t06_media,mixed,150.0,31.49,22.63,46.7,24.45
3251,t06_media,mixed,150.0,32.54,17.34,49.53,24.84
3252,t06_media,mixed,150.0,39.26,16.93,51.69,27.24
3253,t06_media,mixed,150.0,37.62,19.82,54.11,26.66
3254,t06_media,mixed,150.0,50.32,30.64,60.58,31.09
3255,t06_media,mixed,150.0,44.88,26.63,45.37,29.21
3256,t06_media,mixed,150.0,42.56,21.72,42.85,28.4
3257,t06_media,mixed,150.0,44.09,24.76,53.85,28.93
3258,t06_media,mixed,150.0,36.59,18.22,52.73,26.29
3259,t06_media,mixed,150.0,36.2,17.47,38.63,26.16
3260,t06_media,mixed,150.0,38.47,23.88,46.23,26.96
3261,t06_media,mixed,150.0,36.96,16.94,52.32,26.43
3262,t06_media,mixed,150.0,37.93,24.51,49.5,26.77
3263,t06_media,mixed,150.0,76.83,38.45,55.79,40.54
3264,t06_media,mixed,150.0,59.99,31.69,45.93,34.46
3265,t06_media,mixed,150.0,57.49,28.2,50.46,33.58
3266,t06_media,mixed,150.0,47.83,23.37,42.32,30.23
3267,t06_media,mixed,150.0,46.15,25.3,50.85,29.65
3268,t06_media,mixed,150.0,48.57,22.7,48.09,30.48
3269,t06_media,mixed,150.0,40.07,20.48,56.96,27.53
3270,t06_media,mixed,150.0,38.0,20.49,44.64,26.8
3271,t06_media,mixed,150.0,45.76,18.9,47.98,29.51
3272,t06_media,mixed,150.0,42.43,17.8,45.06,28.35
3273,t06_media,mixed,150.0,45.17,14.12,45.33,29.31
3274,t06_media,mixed,150.0,39.89,19.36,48.04,27.46
3275,t06_media,mixed,150.0,41.77,24.05,40.02,28.12
3276,t06_media,mixed,150.0,44.34,26.35,43.6,29.02
3277,t06_media,mixed,150.0,41.64,16.86,49.59,28.08
3278,t06_media,mixed,150.0,41.64,20.19,47.77,28.07
3279,t06_media,mixed,150.0,45.12,22.03,53.98,29.29
3280,t06_media,mixed,150.0,45.97,23.36,58.79,29.59
3281,t06_media,mixed,150.0,62.48,25.01,57.77,35.33
3282,t06_media,mixed,150.0,52.48,30.24,53.92,31.84
3283,t06_media,mixed,150.0,43.53,23.24,53.4,28.73
3284,t06_media,mixed,150.0,47.8,18.89,46.48,30.22
3285,t06_media,mixed,150.0,44.3,17.0,41.06,29.0
3286,t06_media,mixed,150.0,41.66,19.62,46.47,28.08
3287,t06_media,mixed,150.0,42.15,21.64,45.05,28.25
3288,t06_media,mixed,150.0,46.6,19.02,50.65,29.8
3289,t06_media,mixed,150.0,43.5,22.72,54.9,28.72
3290,t06_media,mixed,150.0,49.27,24.55,46.15,30.73
3291,t06_media,mixed,150.0,40.61,18.29,47.21,27.72
3292,t06_media,mixed,150.0,41.92,20.96,47.05,28.17
3293,t06_media,mixed,150.0,45.62,22.45,46.82,29.46
3294,t06_media,mixed,150.0,46.28,19.84,50.14,29.69
3295,t06_media,mixed,150.0,47.35,27.23,49.18,30.06
3296,t06_media,mixed,150.0,53.33,29.49,54.91,32.14
3297,t06_media,mixed,150.0,55.58,23.33,45.34,32.92
3298,t06_media,mixed,150.0,52.38,30.18,50.6,31.81
3299,t06_media,mixed,150.0,53.15,27.8,50.53,32.07
3300,t06_media,mixed,150.0,47.1,24.22,59.32,29.97
3301,t06_media,mixed,150.0,47.25,24.54,45.01,30.03
3302,t06_media,mixed,150.0,46.27,21.51,53.87,29.69
3303,t06_media,mixed,150.0,46.28,23.25,50.36,29.69
3304,t06_media,mixed,150.0,53.85,23.95,53.22,32.32
3305,t06_media,mixed,150.0,46.83,23.32,52.29,29.88
3306,t06_media,mixed,150.0,42.12,21.77,46.41,28.24
3307,t06_media,mixed,150.0,53.03,22.01,51.66,32.03
3308,t06_media,mixed,150.0,46.88,24.26,41.42,29.9
3309,t06_media,mixed,150.0,49.81,24.68,55.82,30.91
3310,t06_media,mixed,150.0,49.16,28.37,62.43,30.69
3311,t06_media,mixed,150.0,46.78,21.41,45.46,29.86
3312,t06_media,mixed,150.0,49.6,19.14,48.52,30.84
3313,t06_media,mixed,150.0,47.17,21.92,43.94,30.0
3314,t06_media,mixed,150.0,50.63,29.68,54.84,31.2
3315,t06_media,mixed,150.0,49.76,22.97,50.34,30.9
3316,t06_media,mixed,150.0,52.71,28.33,45.58,31.92
3317,t06_media,mixed,150.0,48.27,27.98,51.56,30.38
3318,t06_media,mixed,150.0,55.46,30.25,47.16,32.87
3319,t06_media,mixed,150.0,51.16,25.89,50.21,31.38
3320,t06_media,mixed,150.0,50.72,34.49,45.57,31.23
3321,t06_media,mixed,150.0,52.67,26.14,53.83,31.91
3322,t06_media,mixed,150.0,55.9,35.08,53.15,33.03
3323,t06_media,mixed,150.0,51.69,27.54,55.87,31.57
3324,t06_media,mixed,150.0,56.23,33.27,58.06,33.14
3325,t06_media,mixed,150.0,79.66,38.83,64.65,41.61
3326,t06_media,mixed,150.0,67.96,30.86,51.65,37.28
3327,t06_media,mixed,150.0,60.1,32.74,56.69,34.49
3328,t06_media,mixed,150.0,59.7,26.88,43.98,34.35
3329,t06_media,mixed,150.0,55.53,28.61,58.4,32.9
